PURCHASE_ID,TIME_RECEIVED,TIME_DELIVERED,END_AMOUNT_WITH_VAT_EUR,DROPOFF_DISTANCE_STRAIGHT_LINE_METRES,DELIVERY_AREA_ID
5f01a4ed92468a90cbc5bc83,2022-07-05T10:01:17.334Z,2022-07-05T10:31:38.531Z,37.1,873,5d78a7e552dfabd5251dab7b
5f01daad7107232cdb6a3581,2022-07-05T13:50:37.615Z,2022-07-05T14:13:55.873Z,25.3,1371,5d78a7e552dfabd5251dab7b
5f01afedf9cd41331f098b47,2022-07-05T10:48:13.487Z,2022-07-05T11:14:34.773Z,23.05,1798,5d78a7e552dfabd5251dab7b
5f018f544c9e07733fb3f7bc,2022-07-05T08:29:08.408Z,2022-07-05T08:59:23.88Z,31.55,2306,5d78a7e552dfabd5251dab7b
5f022102fd777828ea248231,2022-07-05T18:50:42.643Z,2022-07-05T19:09:33.886Z,14.35,260,5d78a7e552dfabd5251dab7b
5f01f3320f244b4dd598fbb0,2022-07-05T15:35:14.545Z,2022-07-05T16:03:38.634Z,20.55,1593,5d78a7e552dfabd5251dab7b
5f01e1986998c7bcd74a8767,2022-07-05T14:20:08.936Z,2022-07-05T14:44:10.058Z,24.05,1058,5d78a7e552dfabd5251dab7b
5f01fceea9718d11fdfaefa2,2022-07-05T16:16:46.474Z,2022-07-05T16:47:03.203Z,44.95,3032,5d78a7e552dfabd5251dab7b
5f01dac9d0efbd2deaf83c3f,2022-07-05T13:51:05.151Z,2022-07-05T14:15:01.903Z,14.2,770,5d78a7e552dfabd5251dab7b
5f019c21580fc5cfdc9fab96,2022-07-05T09:23:45.204Z,2022-07-05T09:36:32.196Z,15.55,742,5d78a7e552dfabd5251dab7b
5f01cf81f66c2119f4ad1d77,2022-07-05T13:02:57.344Z,2022-07-05T13:37:09.62Z,14.6,766,5d78a7e552dfabd5251dab7b
5f0222079b75637133968056,2022-07-05T18:55:03.284Z,2022-07-05T19:19:57.957Z,29.4,2935,5d78a7e552dfabd5251dab7b
5f01e4174addd891aed505b6,2022-07-05T14:30:47.456Z,2022-07-05T15:02:54.257Z,30.65,2350,5d78a7e552dfabd5251dab7b
5f01bf09c99ed1431d6a1cb5,2022-07-05T11:52:41.029Z,2022-07-05T12:31:37.209Z,128.85,2663,5d78a7e552dfabd5251dab7b
5f01cd2dac8ae74755b1e570,2022-07-05T12:53:01.881Z,2022-07-05T13:14:57.608Z,24.7,492,5d78a7e552dfabd5251dab7b
5f020029d4aec90e979512b8,2022-07-05T16:30:33.619Z,2022-07-05T16:53:33.196Z,16.4,771,5d78a7e552dfabd5251dab7b
5f01a26df1246a9846d27c32,2022-07-05T09:50:37.593Z,2022-07-05T10:15:04.458Z,14.35,1272,5d78a7e552dfabd5251dab7b
5f01ab5e56a00e559e1195aa,2022-07-05T10:28:46.288Z,2022-07-05T11:02:34.654Z,26.9,2071,5d78a7e552dfabd5251dab7b
5f020a90e980defd5c098258,2022-07-05T17:14:56.989Z,2022-07-05T18:24:23.62Z,14.55,618,5d78a7e552dfabd5251dab7b
5f01e91b201b0b3fbae0275f,2022-07-05T14:52:11.993Z,2022-07-05T15:32:34.476Z,30.2,1708,5d78a7e552dfabd5251dab7b
5f01cf54e38220bfb3985235,2022-07-05T13:02:12.693Z,2022-07-05T13:31:05.614Z,16.5,949,5d78a7e552dfabd5251dab7b
5f0195515df29843c8d26fc9,2022-07-05T08:54:41.625Z,2022-07-05T09:19:38.142Z,20.05,2966,5d78a7e552dfabd5251dab7b
5f01e3a431cd956e492468d6,2022-07-05T14:28:52.76Z,2022-07-05T15:10:08.203Z,14.2,545,5d78a7e552dfabd5251dab7b
5f01f5f0630c6908be31321b,2022-07-05T15:46:56.688Z,2022-07-05T16:11:50.852Z,31.1,561,5d78a7e552dfabd5251dab7b
5f01f21662b79a998ed503fe,2022-07-05T15:30:30.836Z,2022-07-05T16:09:52.662Z,35.85,2036,5d78a7e552dfabd5251dab7b
5f01c62f58f3070c78123204,2022-07-05T12:23:11.621Z,2022-07-05T13:09:31.6Z,17.45,2197,5d78a7e552dfabd5251dab7b
5f01a5f3443ca2389030723a,2022-07-05T10:05:39.936Z,2022-07-05T10:25:04.461Z,16.25,552,5d78a7e552dfabd5251dab7b
5f021786b1bc720392eb2793,2022-07-05T18:10:14.472Z,2022-07-05T18:36:45.778Z,33.45,514,5d78a7e552dfabd5251dab7b
5f01fc20e42ccb516d51bc3b,2022-07-05T16:13:20.172Z,2022-07-05T16:37:36.879Z,19.3,1330,5d78a7e552dfabd5251dab7b
5f01a06effffde2276b33505,2022-07-05T09:42:06.635Z,2022-07-05T10:09:40.358Z,22.3,997,5d78a7e552dfabd5251dab7b
5f01e2905741ff8b05e47132,2022-07-05T14:24:16.234Z,2022-07-05T14:54:20.181Z,25.9,1764,5d78a7e552dfabd5251dab7b
5f0199af4374c57e434a9e3f,2022-07-05T09:13:19.487Z,2022-07-05T09:45:52.315Z,23.75,2181,5d78a7e552dfabd5251dab7b
5f01c5aa9c3181f7e424667d,2022-07-05T12:20:58.296Z,2022-07-05T13:07:05.531Z,21.55,2152,5d78a7e552dfabd5251dab7b
5f021e3d78f0dabec0097aca,2022-07-05T18:38:53.275Z,2022-07-05T19:03:03.832Z,29.05,779,5d78a7e552dfabd5251dab7b
5f020df280572f508dc02fd4,2022-07-05T17:29:22.134Z,2022-07-05T17:43:03.444Z,18.6,1043,5d78a7e552dfabd5251dab7b
5f01e2f41a3298e0a3fad7b7,2022-07-05T14:25:56.027Z,2022-07-05T14:53:02.086Z,21.95,1314,5d78a7e552dfabd5251dab7b
5f01c6afe72c586448d4f460,2022-07-05T12:25:19.13Z,2022-07-05T12:51:23.355Z,15.65,376,5d78a7e552dfabd5251dab7b
5f0206642155e49789b32d89,2022-07-05T16:57:08.974Z,2022-07-05T17:23:33.19Z,15.6,660,5d78a7e552dfabd5251dab7b
5f019204b143da4ce4c99913,2022-07-05T08:40:36.161Z,2022-07-05T08:59:47.872Z,17.5,260,5d78a7e552dfabd5251dab7b
5f01fdf3a3c74ec8f2b40ad2,2022-07-05T16:21:07.742Z,2022-07-05T17:12:29.146Z,16.9,2265,5d78a7e552dfabd5251dab7b
5f01e9d3aa4df8b838ebf62d,2022-07-05T14:55:15.427Z,2022-07-05T15:25:16.371Z,23.9,572,5d78a7e552dfabd5251dab7b
5f019d2c56bde1c8ba85903b,2022-07-05T09:28:12.218Z,2022-07-05T09:43:08.235Z,18.1,968,5d78a7e552dfabd5251dab7b
5f01afde269f0d31b86a26cb,2022-07-05T10:47:58.741Z,2022-07-05T11:11:26.815Z,28.9,1549,5d78a7e552dfabd5251dab7b
5f021d5b1996f5f2ca24d7a9,2022-07-05T18:35:07.736Z,2022-07-05T18:58:35.851Z,17.8,659,5d78a7e552dfabd5251dab7b
5f01a8c8e33f93280bd5079e,2022-07-05T10:17:44.385Z,2022-07-05T10:52:22.6Z,16.15,716,5d78a7e552dfabd5251dab7b
5f01bff908641c955a4a9542,2022-07-05T11:56:41.703Z,2022-07-05T12:58:45.508Z,18.05,1682,5d78a7e552dfabd5251dab7b
5f01a8178ff7bf3033f9f6e8,2022-07-05T10:14:47.481Z,2022-07-05T10:32:06.475Z,17.3,478,5d78a7e552dfabd5251dab7b
5f01b5e28557a41e6283f1bf,2022-07-05T11:13:38.443Z,2022-07-05T11:45:50.944Z,27,1329,5d78a7e552dfabd5251dab7b
5f01bb1de12548fe5e1213c4,2022-07-05T11:35:57.375Z,2022-07-05T11:56:03.022Z,18.4,478,5d78a7e552dfabd5251dab7b
5f018eec6d71d4daeb510bda,2022-07-05T08:27:24.814Z,2022-07-05T08:50:51.867Z,19.75,528,5d78a7e552dfabd5251dab7b
5f01c436d39e0114f79fb62f,2022-07-05T12:14:46.514Z,2022-07-05T13:05:37.597Z,29.2,1768,5d78a7e552dfabd5251dab7b
5f021fc78cf9a5d6e1fa0bd8,2022-07-05T18:45:27.282Z,2022-07-05T19:08:59.92Z,15.2,1526,5d78a7e552dfabd5251dab7b
5f01b35a20d89c119e39c3fe,2022-07-05T11:02:50.321Z,2022-07-05T11:47:25.288Z,21.45,2745,5d78a7e552dfabd5251dab7b
5f01cda94a66d2626be044ba,2022-07-05T12:55:05.031Z,2022-07-05T13:25:07.759Z,18.1,2336,5d78a7e552dfabd5251dab7b
5f021d0995f821d0c6ebe5c3,2022-07-05T18:33:45.716Z,2022-07-05T18:53:42.001Z,38.6,378,5d78a7e552dfabd5251dab7b
5f021d57a12ab947d185ae94,2022-07-05T18:35:03.753Z,2022-07-05T19:00:37.83Z,18.8,737,5d78a7e552dfabd5251dab7b
5f02014b48808a6ff551c064,2022-07-05T16:35:23.533Z,2022-07-05T17:08:11.072Z,23,1609,5d78a7e552dfabd5251dab7b
5f01efffd288a9db57ea0d37,2022-07-05T15:21:35.669Z,2022-07-05T15:42:22.491Z,18.9,285,5d78a7e552dfabd5251dab7b
5f01f418a3c74ec8f2b3ebd4,2022-07-05T15:39:04.125Z,2022-07-05T16:23:28.81Z,20.9,3115,5d78a7e552dfabd5251dab7b
5f01ac2778a433a118fa08f8,2022-07-05T10:32:07.884Z,2022-07-05T11:05:44.702Z,20.9,2693,5d78a7e552dfabd5251dab7b
5f0205ab544a3f037eea1629,2022-07-05T16:54:03.874Z,2022-07-05T17:31:29.364Z,45.9,703,5d78a7e552dfabd5251dab7b
5f01a902a3c1bd871f12190d,2022-07-05T10:18:42.596Z,2022-07-05T10:47:36.551Z,27.4,470,5d78a7e552dfabd5251dab7b
5f01fdb5f82f42dc1185b44b,2022-07-05T16:20:05.874Z,2022-07-05T16:39:23.036Z,28.9,396,5d78a7e552dfabd5251dab7b
5f01aaf4e7c359c6f0ebee0b,2022-07-05T10:27:00.788Z,2022-07-05T11:08:52.824Z,20.9,2412,5d78a7e552dfabd5251dab7b
5f0c49bcb9f25d49bb9472c8,2022-07-13T11:47:08.544Z,2022-07-13T12:16:54.659Z,13.9,905,5d78a7e552dfabd5251dab7b
5f0c58b92febdebb90cb224b,2022-07-13T12:51:05.723Z,2022-07-13T13:29:45.004Z,14.4,694,5cc1b60b034adf90cd8f14dd
5f0c09e0a86be0f078994e1f,2022-07-13T07:14:40.3Z,2022-07-13T07:54:09.414Z,15.9,2060,5d78a7e552dfabd5251dab7b
5f0c4a9bf9cb17e1641d2ee4,2022-07-13T11:50:51.684Z,2022-07-13T12:16:14.633Z,23.6,311,5d78a7e552dfabd5251dab7b
5fd73f0446b27011e209b6c5,2022-12-14T10:31:32.888Z,2022-12-14T11:07:49.871Z,10,8259,5d78a7e552dfabd5251dab7b
5fd78bc8a8f1f26d0a11556f,2022-12-14T15:59:04.896Z,2022-12-14T16:32:04.422Z,21.9,679,5cc1b60b034adf90cd8f14dd
5fd735878a71ff03d67c7a0e,2022-12-14T09:51:03.324Z,2022-12-14T10:29:19.724Z,18.3,1098,5d78a7e552dfabd5251dab7b
5fd71d54b187c8435a1b626e,2022-12-14T08:07:48.272Z,2022-12-14T08:23:43.36Z,21.9,1721,5d78a7e552dfabd5251dab7b
5fd70bb3a92a9e20c325df62,2022-12-14T06:52:35.704Z,2022-12-14T08:46:21.35Z,12.6,676,5d78a7e552dfabd5251dab7b
5fd76e6362583f7fd6adbada,2022-12-14T13:53:39.999Z,2022-12-14T14:29:13.516Z,28.6,1114,5db02e5d401d690c836b9ead
5fd78e52232d77c557696606,2022-12-14T16:09:54.97Z,2022-12-14T16:25:24.196Z,14.5,857,5db02e5d401d690c836b9ead
5fb92688a463bb6f4ff43184,2022-11-21T14:39:04.547Z,2022-11-21T15:01:48.817Z,16.9,363,5d78a7e552dfabd5251dab7b
5fb93c84724e11de11f0e2c6,2022-11-21T16:12:52.897Z,2022-11-21T16:34:31.35Z,18.8,987,5d78a7e552dfabd5251dab7b
5fb90de4068ca45bab1a4976,2022-11-21T12:53:56.75Z,2022-11-21T13:38:44.335Z,22.8,3699,5d78a7e552dfabd5251dab7b
5fb9149f062be9f51a5a9f4a,2022-11-21T13:22:39.541Z,2022-11-21T13:47:22.35Z,15.4,1271,5db02e5d401d690c836b9ead
5fb97701b41fd41ca7234d32,2022-11-21T20:22:25.847Z,2022-11-21T20:39:58.484Z,11.9,213,5db02e5d401d690c836b9ead
5fb9710c5ae4911f44b93efa,2022-11-21T19:57:00.656Z,2022-11-21T20:22:38.339Z,22.4,1732,5db02e5d401d690c836b9ead
5fb95e16954d6cd130236383,2022-11-21T18:36:06.817Z,2022-11-21T19:07:50.422Z,36.3,1515,5db02e5d401d690c836b9ead
5fb98448499b0df5b4f42ec3,2022-11-21T21:19:04.146Z,2022-11-21T21:37:20.651Z,11.9,886,5db02e5d401d690c836b9ead
5fb9570995f58194e5699589,2022-11-21T18:06:01.731Z,2022-11-21T18:40:31.789Z,19.3,3430,5db02e5d401d690c836b9ead
5fb8ff309098b38cac88cd19,2022-11-21T11:51:12.988Z,2022-11-21T12:08:28.09Z,13.9,1405,5d78a7e552dfabd5251dab7b
5fb97509bee83cdd170fcd4a,2022-11-21T20:14:01.781Z,2022-11-21T20:30:30.341Z,12.9,633,5d78a7e552dfabd5251dab7b
5fb910a94c71d7281a235fd0,2022-11-21T13:05:45.415Z,2022-11-21T13:33:54.294Z,17.4,3140,5d78a7e552dfabd5251dab7b
5fb973c801972a886e1a2e03,2022-11-21T20:08:40.41Z,2022-11-21T20:31:20.401Z,29.9,1434,5d78a7e552dfabd5251dab7b
5fb9479d0d5a7b081c236e6c,2022-11-21T17:00:13.069Z,2022-11-21T17:23:23.889Z,22.9,2067,5d78a7e552dfabd5251dab7b
5fb96e5af11585c301008d14,2022-11-21T19:45:30.313Z,2022-11-21T20:09:02.364Z,16.9,970,5d78a7e552dfabd5251dab7b
5f954f60124896ce132154f0,2022-10-25T10:11:44.729Z,2022-10-25T10:29:17.605Z,29.7,713,5cc1b60b034adf90cd8f14dd
5f9598d771624329acd2fb1b,2022-10-25T15:25:11.577Z,2022-10-25T15:52:58.869Z,25.5,488,5cc1b60b034adf90cd8f14dd
5f95888f770f104334ed4b75,2022-10-25T14:15:43.911Z,2022-10-25T14:32:58.432Z,18.8,331,5cc1b60b034adf90cd8f14dd
5f95768dedb0ce433bffb5d8,2022-10-25T12:58:53.454Z,2022-10-25T13:46:16.228Z,55.9,2745,5cc1b60b034adf90cd8f14dd
5f957e1857fdfbedd4d2fc06,2022-10-25T13:31:04.997Z,2022-10-25T14:01:06.313Z,17.8,1426,5cc1b60b034adf90cd8f14dd
5f95b68c90eb3bab6f4e57a2,2022-10-25T17:31:56.292Z,2022-10-25T18:06:31.442Z,23.9,1170,5cc1b60b034adf90cd8f14dd
5f958cefc8792611ebb89427,2022-10-25T14:34:23.412Z,2022-10-25T15:14:26.677Z,64.3,446,5cc1b60b034adf90cd8f14dd
5f95b1bd5d387a61f2b2c387,2022-10-25T17:11:25.895Z,2022-10-25T17:57:41.446Z,33.7,4896,5cc1b60b034adf90cd8f14dd
5f957d6bd6bad48db0b2006d,2022-10-25T13:28:11.746Z,2022-10-25T13:51:14.398Z,21.3,529,5cc1b60b034adf90cd8f14dd
5f955d6572a77e8ceb14fcd7,2022-10-25T11:11:33.029Z,2022-10-25T11:32:47.696Z,31.1,1243,5cc1b60b034adf90cd8f14dd
5f95b3687bda66024536b62e,2022-10-25T17:18:32.563Z,2022-10-25T17:54:03.469Z,27.4,96,5cc1b60b034adf90cd8f14dd
5f95a0bfc60108a018e19886,2022-10-25T15:58:55.485Z,2022-10-25T16:52:51.061Z,15.9,3069,5cc1b60b034adf90cd8f14dd
5f95d3f2ae6366820bb74955,2022-10-25T19:37:22.875Z,2022-10-25T20:04:17.79Z,30.4,448,5cc1b60b034adf90cd8f14dd
5f95ac70a93787c747fc4e22,2022-10-25T16:48:48.018Z,2022-10-25T17:35:11.269Z,29.9,2156,5cc1b60b034adf90cd8f14dd
5f95ad0ecc58c3297c32ba36,2022-10-25T16:51:26.311Z,2022-10-25T17:38:33.15Z,16.8,4553,5cc1b60b034adf90cd8f14dd
5f9597dbba5a687a4f69a975,2022-10-25T15:20:59.901Z,2022-10-25T15:55:36.904Z,29.8,3101,5cc1b60b034adf90cd8f14dd
5f95551521712297b1c47704,2022-10-25T10:36:05.028Z,2022-10-25T11:13:29.618Z,16.8,3250,5cc1b60b034adf90cd8f14dd
5f958e5ebe67e0d749b87315,2022-10-25T14:40:30.089Z,2022-10-25T15:01:32.611Z,21.8,641,5cc1b60b034adf90cd8f14dd
5f9570110e7eabf7f3bbe63b,2022-10-25T12:31:13.343Z,2022-10-25T12:55:14Z,16.3,457,5cc1b60b034adf90cd8f14dd
5f95a318faf96e99ca6b7b42,2022-10-25T16:08:56.033Z,2022-10-25T16:37:22.924Z,22.3,368,5cc1b60b034adf90cd8f14dd
5f9588a3b1d969ec0a90bf94,2022-10-25T14:16:03.431Z,2022-10-25T14:48:36.519Z,12.8,758,5cc1b60b034adf90cd8f14dd
5f95651564ab36299b4be0d7,2022-10-25T11:44:21.736Z,2022-10-25T12:03:56.052Z,15.1,733,5cc1b60b034adf90cd8f14dd
5f95878f9cec9d82e8137bc3,2022-10-25T14:11:27.533Z,2022-10-25T14:50:46.536Z,40.3,641,5cc1b60b034adf90cd8f14dd
5f95b95745d0137bd87ddff0,2022-10-25T17:43:51.678Z,2022-10-25T18:09:59.302Z,13.9,1692,5cc1b60b034adf90cd8f14dd
5f95cf81cea764752de19d9c,2022-10-25T19:18:25.254Z,2022-10-25T19:37:27.796Z,18.05,1207,5cc1b60b034adf90cd8f14dd
5f9588c762778663064bcbe7,2022-10-25T14:16:39.624Z,2022-10-25T14:33:20.507Z,12.8,232,5cc1b60b034adf90cd8f14dd
5f9561967b04e0709fffbd9d,2022-10-25T11:29:26.415Z,2022-10-25T11:53:49.803Z,32,1635,5cc1b60b034adf90cd8f14dd
5f95908bbb40efb907ed3ea4,2022-10-25T14:49:47.613Z,2022-10-25T15:14:42.714Z,44.3,2865,5cc1b60b034adf90cd8f14dd
5f9552fd30355fdf4fd30068,2022-10-25T10:27:09.953Z,2022-10-25T11:10:01.83Z,26.4,6113,5cc1b60b034adf90cd8f14dd
5f95403a0682254766178495,2022-10-25T09:07:06.872Z,2022-10-25T09:24:23.244Z,35.9,1267,5cc1b60b034adf90cd8f14dd
5f95adadfbf19886886d916b,2022-10-25T16:54:05.391Z,2022-10-25T17:43:11.494Z,19.45,5504,5cc1b60b034adf90cd8f14dd
5f95506ad74fae171890ce20,2022-10-25T10:16:10.443Z,2022-10-25T11:01:45.571Z,19.1,5195,5cc1b60b034adf90cd8f14dd
5f95b821f1b799a9fa40cef4,2022-10-25T17:38:41.301Z,2022-10-25T18:09:51.311Z,33.4,2132,5cc1b60b034adf90cd8f14dd
5f9548c062f3d378e06998d6,2022-10-25T09:43:28.859Z,2022-10-25T09:56:41.399Z,15.6,1018,5cc1b60b034adf90cd8f14dd
5f956fd0b2bb3d19b86a1bdc,2022-10-25T12:30:08.183Z,2022-10-25T12:49:24.074Z,15.8,1610,5cc1b60b034adf90cd8f14dd
5f956aa208348feb2eda70a0,2022-10-25T12:08:02.378Z,2022-10-25T12:30:50.063Z,19.45,1609,5cc1b60b034adf90cd8f14dd
5f958913b711f99fd0895fe7,2022-10-25T14:17:55.441Z,2022-10-25T14:45:14.639Z,20.25,1769,5cc1b60b034adf90cd8f14dd
5f95d260435e0d6de8b7560e,2022-10-25T19:30:40.681Z,2022-10-25T19:52:07.729Z,25.5,4920,5cc1b60b034adf90cd8f14dd
5f9584e12e64363dae177c1e,2022-10-25T14:00:01.052Z,2022-10-25T14:41:32.486Z,21.4,7202,5cc1b60b034adf90cd8f14dd
5f954ce779aa06b81f99cc0f,2022-10-25T10:01:11.33Z,2022-10-25T10:48:33.54Z,23.5,4515,5cc1b60b034adf90cd8f14dd
5f95b7ec9396fff89580c89b,2022-10-25T17:37:48.972Z,2022-10-25T18:00:07.348Z,20.4,1098,5cc1b60b034adf90cd8f14dd
5f95c25d60c4ae289f103681,2022-10-25T18:22:21.041Z,2022-10-25T19:00:51.576Z,20.45,4116,5cc1b60b034adf90cd8f14dd
5f95bf61dc02406167c8edac,2022-10-25T18:09:37.516Z,2022-10-25T18:32:01.489Z,18.95,1948,5cc1b60b034adf90cd8f14dd
5f95ab853c811699b76a0bf3,2022-10-25T16:44:53.013Z,2022-10-25T17:17:17.106Z,37.4,1301,5cc1b60b034adf90cd8f14dd
5f9582fc78ec35416bd2e035,2022-10-25T13:51:56.306Z,2022-10-25T14:40:32.587Z,25.2,2907,5cc1b60b034adf90cd8f14dd
5f956abd2987b4e5596f88e5,2022-10-25T12:08:29.716Z,2022-10-25T12:39:37.985Z,16.7,769,5cc1b60b034adf90cd8f14dd
5f954f00999baa00ee4e3b76,2022-10-25T10:10:08.182Z,2022-10-25T10:49:15.535Z,25.6,276,5cc1b60b034adf90cd8f14dd
5f9560ac5bdd0c5ccc3108f6,2022-10-25T11:25:32.484Z,2022-10-25T11:58:11.811Z,25.7,1082,5cc1b60b034adf90cd8f14dd
5f958003448da10a64b20d36,2022-10-25T13:39:15.528Z,2022-10-25T14:03:00.329Z,23.7,354,5cc1b60b034adf90cd8f14dd
5f95790bc567c3f2a799c8eb,2022-10-25T13:09:31.921Z,2022-10-25T13:49:58.252Z,11.9,569,5cc1b60b034adf90cd8f14dd
5f95930101d37da02d4be408,2022-10-25T15:00:17.887Z,2022-10-25T15:22:02.635Z,16.3,698,5cc1b60b034adf90cd8f14dd
5f95abfa62ded21107260a86,2022-10-25T16:46:50.976Z,2022-10-25T17:11:53.095Z,18.4,557,5cc1b60b034adf90cd8f14dd
5f95a967bf61a6ea0cf498ee,2022-10-25T16:35:51.201Z,2022-10-25T17:03:23.403Z,49.8,118,5cc1b60b034adf90cd8f14dd
5f955ce2f8bdea9058b76908,2022-10-25T11:09:22.776Z,2022-10-25T11:36:55.896Z,27.7,733,5cc1b60b034adf90cd8f14dd
5f956a12704a0dc016bc45a1,2022-10-25T12:05:38.006Z,2022-10-25T12:34:00.049Z,26.4,3136,5cc1b60b034adf90cd8f14dd
5f95aa003c811699b76a0931,2022-10-25T16:38:24.856Z,2022-10-25T17:29:37.112Z,23.4,3145,5cc1b60b034adf90cd8f14dd
5f95546715fa5ee5fe99d93e,2022-10-25T10:33:11.859Z,2022-10-25T10:52:29.67Z,27.7,1536,5cc1b60b034adf90cd8f14dd
5f95c77ecea764752de19200,2022-10-25T18:44:14.635Z,2022-10-25T19:24:53.617Z,26.4,6612,5cc1b60b034adf90cd8f14dd
5f95be3dedbbd77869b1f7ea,2022-10-25T18:04:45.482Z,2022-10-25T18:22:33.496Z,26.4,162,5cc1b60b034adf90cd8f14dd
5f9593a297faef921a150eea,2022-10-25T15:02:58.294Z,2022-10-25T15:26:36.636Z,14.8,561,5cc1b60b034adf90cd8f14dd
5f95706824bd062519b88d1b,2022-10-25T12:32:40.901Z,2022-10-25T12:58:54.171Z,26.4,917,5cc1b60b034adf90cd8f14dd
5f95b763f644f58487d4007b,2022-10-25T17:35:31.479Z,2022-10-25T18:07:39.619Z,21.4,3763,5cc1b60b034adf90cd8f14dd
5f95af470bdd721ef490de00,2022-10-25T17:00:55.167Z,2022-10-25T17:29:39.197Z,18.8,1028,5cc1b60b034adf90cd8f14dd
5f959ac7604f1d87f7c4554a,2022-10-25T15:33:27.927Z,2022-10-25T15:53:04.859Z,26.4,350,5cc1b60b034adf90cd8f14dd
5f9598791e81198f126d9d10,2022-10-25T15:23:37.928Z,2022-10-25T16:03:16.934Z,14.8,561,5cc1b60b034adf90cd8f14dd
5f95575d6f03978ae66bd350,2022-10-25T10:45:49.971Z,2022-10-25T11:07:57.701Z,19.4,380,5cc1b60b034adf90cd8f14dd
5f95a5601c7958630b49e14e,2022-10-25T16:18:40.375Z,2022-10-25T16:49:57.051Z,21.9,1391,5cc1b60b034adf90cd8f14dd
5f9550179241b3133cc46d78,2022-10-25T10:14:47.816Z,2022-10-25T10:37:23.461Z,23.8,350,5cc1b60b034adf90cd8f14dd
5f95a66cae64a30e301383c2,2022-10-25T16:23:08.778Z,2022-10-25T16:40:50.972Z,33.3,399,5cc1b60b034adf90cd8f14dd
5f9565b4e6ac194b87138fb6,2022-10-25T11:47:00.475Z,2022-10-25T12:06:49.871Z,23.9,484,5cc1b60b034adf90cd8f14dd
5f9552885f20a919f490d90c,2022-10-25T10:25:12.64Z,2022-10-25T10:46:09.561Z,38.9,575,5cc1b60b034adf90cd8f14dd
5f958c62b1d969ec0a90c579,2022-10-25T14:32:02.213Z,2022-10-25T14:53:32.642Z,21.9,2258,5cc1b60b034adf90cd8f14dd
5f958236dc9c1ab5befbca5c,2022-10-25T13:48:38.107Z,2022-10-25T14:11:18.32Z,35.4,318,5cc1b60b034adf90cd8f14dd
5f954e4a24221294b96b63bb,2022-10-25T10:07:06.079Z,2022-10-25T10:35:33.461Z,51.4,343,5cc1b60b034adf90cd8f14dd
5f959a0309fd7722f36f8f9e,2022-10-25T15:30:11.196Z,2022-10-25T15:58:10.862Z,17.9,940,5cc1b60b034adf90cd8f14dd
5f95612119f20270fdda894c,2022-10-25T11:27:29.961Z,2022-10-25T12:13:27.855Z,31.8,5212,5cc1b60b034adf90cd8f14dd
5f95cbfcb24c81872690d7b7,2022-10-25T19:03:24.142Z,2022-10-25T19:30:13.632Z,17.35,1189,5cc1b60b034adf90cd8f14dd
5f955f9543e837bb7b6769b5,2022-10-25T11:20:53.695Z,2022-10-25T11:41:35.897Z,15.9,837,5cc1b60b034adf90cd8f14dd
5f95c8d5c98e2e266d0caa35,2022-10-25T18:49:57.221Z,2022-10-25T19:04:01.553Z,17.25,226,5cc1b60b034adf90cd8f14dd
5f95c74f92bf1181884e4d93,2022-10-25T18:43:27.439Z,2022-10-25T18:57:25.681Z,15.95,1655,5cc1b60b034adf90cd8f14dd
5f95c24e17527979c7fbe841,2022-10-25T18:22:06.623Z,2022-10-25T18:50:33.627Z,30.4,728,5cc1b60b034adf90cd8f14dd
5f958b6326fb226d4ae42b1b,2022-10-25T14:27:47.063Z,2022-10-25T14:45:36.539Z,12.25,730,5cc1b60b034adf90cd8f14dd
5f95b75f901e7c9a8617859f,2022-10-25T17:35:27.477Z,2022-10-25T18:02:03.263Z,29.4,957,5cc1b60b034adf90cd8f14dd
5f958ca1caf9c7f2281fc9e0,2022-10-25T14:33:05.616Z,2022-10-25T14:59:38.533Z,14.95,931,5cc1b60b034adf90cd8f14dd
5f959c59c97c4d56090ae5bd,2022-10-25T15:40:09.097Z,2022-10-25T16:05:34.882Z,18.85,848,5cc1b60b034adf90cd8f14dd
5f956d56e25b5b113e6bd2a9,2022-10-25T12:19:34.191Z,2022-10-25T12:44:46.072Z,17.7,981,5cc1b60b034adf90cd8f14dd
5f9562a49a381cad5f0fae23,2022-10-25T11:33:56.466Z,2022-10-25T11:58:45.788Z,41.7,532,5cc1b60b034adf90cd8f14dd
5f95c8cdf828589665287656,2022-10-25T18:49:49.341Z,2022-10-25T19:09:51.583Z,19.8,2517,5cc1b60b034adf90cd8f14dd
5f95acb760fc7c5573895869,2022-10-25T16:49:59.132Z,2022-10-25T17:50:37.396Z,30.9,2283,5cc1b60b034adf90cd8f14dd
5f95a4cffe01c5c32420aad8,2022-10-25T16:16:15.974Z,2022-10-25T16:34:10.988Z,18.4,733,5cc1b60b034adf90cd8f14dd
5f95a155bf61a6ea0cf48aca,2022-10-25T16:01:25.562Z,2022-10-25T16:32:16.922Z,34.8,1317,5cc1b60b034adf90cd8f14dd
5f95848e4dcf62b592c97426,2022-10-25T13:58:38.081Z,2022-10-25T14:21:32.559Z,13.65,392,5cc1b60b034adf90cd8f14dd
5f959a64a33bb81d636b74fa,2022-10-25T15:31:48.577Z,2022-10-25T16:01:52.915Z,30.1,1187,5cc1b60b034adf90cd8f14dd
