ad_id,date,spend,impressions,inline_link_clicks,account_id
3060,2024-10-10,71.98,1239,93,102
3060,2024-10-11,33.51,3068,178,102
3060,2024-10-12,21.17,1604,194,102
3060,2024-10-13,26.25,4413,102,102
3060,2024-10-14,93.59,864,99,102
3060,2024-10-15,52.7,3960,184,102
3060,2024-10-16,30.44,4905,152,102
3060,2024-10-18,38.29,3865,191,102
3060,2024-10-19,19.0,2629,93,102
3060,2024-10-20,15.02,4477,11,102
3060,2024-10-21,63.47,2966,44,102
3060,2024-10-22,97.41,2549,55,102
3060,2024-10-23,92.85,3572,184,102
3060,2024-10-26,60.11,4062,120,102
3060,2024-10-27,14.5,4070,77,102
3060,2024-10-28,83.82,3045,90,102
3060,2024-10-29,42.78,4129,97,102
3060,2024-10-30,12.63,4191,88,102
3061,2024-09-03,55.58,736,118,102
3061,2024-09-04,87.13,3527,76,102
3061,2024-09-09,47.69,2869,23,102
3061,2024-09-10,66.94,3342,68,102
3061,2024-09-12,93.87,3985,51,102
3061,2024-09-14,23.69,1983,125,102
3061,2024-09-15,89.32,4382,89,102
3061,2024-09-16,78.74,1051,109,102
3061,2024-09-17,17.12,2801,191,102
3061,2024-09-19,91.96,4623,74,102
3061,2024-09-20,56.54,3680,25,102
3061,2024-09-21,91.4,4897,13,102
3061,2024-09-22,62.99,3744,133,102
3061,2024-09-23,99.25,1547,60,102
3061,2024-09-25,63.6,3435,123,102
3061,2024-09-29,22.14,3846,77,102
3061,2024-10-01,48.25,1706,196,102
3061,2024-10-02,24.82,2170,145,102
3061,2024-10-03,76.19,4421,97,102
3061,2024-10-04,41.11,3661,146,102
3061,2024-10-05,59.87,1882,104,102
3061,2024-10-08,21.51,2405,138,102
3061,2024-10-09,32.79,2698,22,102
3061,2024-10-10,95.01,2584,88,102
3061,2024-10-11,35.67,4327,96,102
3061,2024-10-12,88.29,1128,38,102
3061,2024-10-13,27.42,4165,83,102
3061,2024-10-15,76.28,4524,184,102
3061,2024-10-17,98.5,4192,122,102
3061,2024-10-19,28.57,2904,175,102
3061,2024-10-20,76.8,4508,53,102
3061,2024-10-21,88.08,4914,107,102
3061,2024-10-22,83.77,4389,100,102
3061,2024-10-23,68.95,997,27,102
3061,2024-10-24,44.83,2522,20,102
3061,2024-10-25,74.33,2092,18,102
3061,2024-10-26,99.49,2380,93,102
3061,2024-10-27,55.27,1686,78,102
3061,2024-10-28,30.65,2380,88,102
3061,2024-10-29,87.21,1350,141,102
3061,2024-10-30,88.53,4108,131,102
3062,2024-09-01,56.28,1048,118,102
3062,2024-09-02,25.5,2581,75,102
3062,2024-09-05,48.47,4855,63,102
3062,2024-09-08,52.76,2281,125,102
3062,2024-09-09,59.72,627,174,102
3062,2024-09-10,78.01,3125,71,102
3062,2024-09-11,21.1,4896,126,102
3062,2024-09-13,32.99,4914,198,102
3062,2024-09-14,65.99,3986,160,102
3062,2024-09-15,79.88,999,88,102
3062,2024-09-17,62.09,1588,132,102
3062,2024-09-18,85.58,1626,74,102
3062,2024-09-19,13.28,1233,196,102
3062,2024-09-21,96.72,2569,54,102
3062,2024-09-22,91.41,2354,161,102
3062,2024-09-23,56.93,2451,155,102
3062,2024-09-25,20.15,4595,17,102
3062,2024-09-26,83.52,2221,54,102
3062,2024-09-27,56.32,904,192,102
3062,2024-09-28,93.17,1874,47,102
3062,2024-09-29,83.46,622,57,102
3062,2024-09-30,90.01,633,26,102
3062,2024-10-01,44.73,4055,107,102
3062,2024-10-02,91.9,4660,171,102
3062,2024-10-03,88.11,4439,193,102
3062,2024-10-04,11.01,1184,85,102
3062,2024-10-05,44.53,1261,83,102
3062,2024-10-06,75.21,2870,91,102
3062,2024-10-07,67.7,1196,160,102
3062,2024-10-08,14.26,4453,80,102
3062,2024-10-09,77.6,1632,59,102
3062,2024-10-10,46.78,3091,183,102
3062,2024-10-12,27.87,638,127,102
3062,2024-10-14,26.41,3531,81,102
3062,2024-10-17,49.38,1110,94,102
3062,2024-10-18,72.01,4070,120,102
3062,2024-10-20,47.99,1253,28,102
3062,2024-10-21,68.26,3538,86,102
3062,2024-10-23,73.37,2341,82,102
3062,2024-10-24,50.23,3153,35,102
3062,2024-10-25,83.62,2702,168,102
3062,2024-10-26,57.05,623,104,102
3062,2024-10-29,59.34,2910,151,102
3062,2024-10-30,58.09,3819,50,102
3063,2024-09-01,51.32,626,145,102
3063,2024-09-02,49.01,4760,172,102
3063,2024-09-03,52.52,4475,167,102
3063,2024-09-04,12.76,4012,56,102
3063,2024-09-05,85.95,4223,106,102
3063,2024-09-06,63.52,1536,15,102
3063,2024-09-08,89.31,3436,126,102
3063,2024-09-10,61.96,2030,107,102
3063,2024-09-11,98.0,547,156,102
3063,2024-09-12,22.53,1096,128,102
3063,2024-09-13,55.94,1464,127,102
3063,2024-09-14,36.17,1239,181,102
3063,2024-09-15,53.94,3654,164,102
3063,2024-09-16,16.72,4938,182,102
3063,2024-09-18,23.02,1252,165,102
3063,2024-09-19,46.25,1628,121,102
3063,2024-09-20,24.64,4411,95,102
3063,2024-09-21,16.7,937,191,102
3063,2024-09-24,75.83,2682,43,102
3063,2024-09-25,59.82,2905,105,102
3063,2024-09-26,85.15,3112,121,102
3063,2024-09-28,86.04,1659,42,102
3063,2024-09-30,84.75,647,197,102
3063,2024-10-01,66.89,2298,190,102
3063,2024-10-03,95.56,4263,53,102
3063,2024-10-04,22.24,4350,55,102
3063,2024-10-05,92.76,3187,194,102
3063,2024-10-07,15.26,4477,143,102
3063,2024-10-08,92.12,4732,56,102
3063,2024-10-09,33.56,4207,71,102
3063,2024-10-10,99.43,1093,109,102
3063,2024-10-12,93.81,3556,11,102
3063,2024-10-13,15.3,3378,153,102
3063,2024-10-14,77.78,983,33,102
3063,2024-10-15,43.46,508,166,102
3063,2024-10-16,51.74,1394,178,102
3063,2024-10-17,26.73,1162,21,102
3063,2024-10-18,30.47,4109,23,102
3063,2024-10-20,13.95,4287,28,102
3063,2024-10-22,71.24,537,133,102
3063,2024-10-23,73.06,1209,139,102
3063,2024-10-24,38.1,3180,188,102
3063,2024-10-25,82.97,1653,155,102
3063,2024-10-26,47.19,2247,115,102
3063,2024-10-27,63.57,2785,130,102
3063,2024-10-29,75.94,4716,46,102
3064,2024-09-01,37.98,4910,31,103
3064,2024-09-02,79.35,1079,19,103
3064,2024-09-03,14.09,3381,153,103
3064,2024-09-04,46.3,2000,27,103
3064,2024-09-05,36.71,3448,122,103
3064,2024-09-06,78.75,2482,96,103
3064,2024-09-08,57.69,3822,79,103
3064,2024-09-10,77.08,4168,59,103
3064,2024-09-11,29.71,2559,86,103
3064,2024-09-13,59.24,1948,91,103
3064,2024-09-15,98.33,2940,113,103
3064,2024-09-17,39.78,934,124,103
3064,2024-09-20,45.41,4178,168,103
3064,2024-09-21,17.21,3752,50,103
3064,2024-09-22,26.45,579,162,103
3064,2024-09-23,94.32,3158,37,103
3064,2024-09-24,66.6,3035,197,103
3064,2024-09-25,99.11,1333,69,103
3064,2024-09-26,17.5,1320,128,103
3064,2024-09-29,98.77,656,46,103
3064,2024-09-30,36.54,4146,184,103
3064,2024-10-01,71.81,1951,53,103
3064,2024-10-02,46.55,3538,69,103
3064,2024-10-03,92.79,2695,188,103
3064,2024-10-05,99.84,1177,180,103
3064,2024-10-06,49.4,3070,154,103
3064,2024-10-07,96.58,586,50,103
3064,2024-10-10,14.57,3117,38,103
3064,2024-10-11,87.65,1999,98,103
3064,2024-10-13,71.78,2626,122,103
3064,2024-10-14,65.59,762,122,103
3064,2024-10-15,96.03,4533,35,103
3064,2024-10-17,86.01,4298,162,103
3064,2024-10-18,93.77,3499,174,103
3064,2024-10-19,30.75,1038,22,103
3064,2024-10-20,45.34,2271,87,103
3064,2024-10-22,72.1,1470,10,103
3064,2024-10-23,21.35,757,64,103
3064,2024-10-24,55.58,2828,26,103
3064,2024-10-25,36.99,1268,66,103
3064,2024-10-27,65.38,1927,149,103
3064,2024-10-28,78.4,2495,105,103
3064,2024-10-29,40.64,874,102,103
3064,2024-10-30,12.99,3838,134,103
3065,2024-09-01,61.98,657,111,103
3065,2024-09-02,94.86,4985,25,103
3065,2024-09-03,44.82,4098,132,103
3065,2024-09-04,80.05,2479,132,103
3065,2024-09-05,72.49,1526,193,103
3065,2024-09-07,27.45,2867,88,103
3065,2024-09-08,96.69,3571,67,103
3065,2024-09-09,45.34,4255,106,103
3065,2024-09-12,10.72,1816,172,103
3065,2024-09-13,10.99,4540,64,103
3065,2024-09-15,21.7,3704,57,103
3065,2024-09-16,51.34,2587,57,103
3065,2024-09-17,66.5,1724,66,103
3065,2024-09-19,87.04,1071,13,103
3065,2024-09-20,12.88,826,174,103
3065,2024-09-22,70.91,3417,72,103
3065,2024-09-23,78.79,4931,152,103
3065,2024-09-25,31.87,1740,39,103
3065,2024-09-26,45.33,2301,44,103
3065,2024-09-27,10.58,3240,126,103
3065,2024-09-28,88.88,4948,125,103
3065,2024-09-29,60.9,2024,32,103
3065,2024-09-30,76.33,3969,89,103
3065,2024-10-01,14.18,2468,117,103
3065,2024-10-02,89.41,569,187,103
3065,2024-10-03,43.3,4765,57,103
3065,2024-10-04,51.57,4295,16,103
3065,2024-10-05,21.35,4144,39,103
3065,2024-10-06,40.98,1827,67,103
3065,2024-10-07,59.57,1982,58,103
3065,2024-10-08,96.17,1310,175,103
3065,2024-10-10,25.38,3388,144,103
3065,2024-10-12,91.89,535,185,103
3065,2024-10-13,18.5,1371,38,103
3065,2024-10-14,29.03,3542,95,103
3065,2024-10-15,17.34,3063,155,103
3065,2024-10-16,72.12,4353,52,103
3065,2024-10-17,18.48,4733,21,103
3065,2024-10-18,77.54,3282,70,103
3065,2024-10-19,78.9,2269,27,103
3065,2024-10-20,43.79,1766,140,103
3065,2024-10-22,25.51,4670,80,103
3065,2024-10-23,89.39,937,178,103
3065,2024-10-24,56.25,1877,194,103
3065,2024-10-26,14.86,2251,167,103
3065,2024-10-27,21.47,2373,44,103
3065,2024-10-28,23.99,2564,32,103
3065,2024-10-29,53.85,2783,177,103
3065,2024-10-30,21.85,4799,38,103
3066,2024-09-01,97.65,3448,157,103
3066,2024-09-02,27.67,583,182,103
3066,2024-09-03,66.46,606,42,103
3066,2024-09-04,28.71,915,80,103
3066,2024-09-06,29.71,1574,43,103
3066,2024-09-07,54.82,1541,188,103
3066,2024-09-09,74.61,839,43,103
3066,2024-09-10,47.61,885,114,103
3066,2024-09-11,27.73,970,98,103
3066,2024-09-12,63.54,4104,126,103
3066,2024-09-13,45.81,1286,166,103
3066,2024-09-14,21.88,1081,185,103
3066,2024-09-15,24.57,1234,116,103
3066,2024-09-16,83.17,1106,130,103
3066,2024-09-17,87.87,834,50,103
3066,2024-09-18,96.02,2287,40,103
3066,2024-09-20,32.31,4933,80,103
3066,2024-09-21,44.84,1828,48,103
3066,2024-09-22,82.13,2163,40,103
3066,2024-09-23,11.26,957,103,103
3066,2024-09-24,89.63,3921,110,103
3066,2024-09-25,77.78,832,108,103
3066,2024-09-26,45.46,1753,31,103
3066,2024-09-27,82.38,3465,102,103
3066,2024-09-28,62.31,2586,86,103
3066,2024-09-29,49.69,4034,110,103
3066,2024-10-01,64.42,2044,193,103
3066,2024-10-02,47.51,569,87,103
3066,2024-10-03,43.92,4216,58,103
3066,2024-10-04,25.2,1603,121,103
3066,2024-10-06,36.6,1703,75,103
3066,2024-10-07,46.98,1625,199,103
3066,2024-10-08,68.91,3126,78,103
3066,2024-10-09,19.13,4716,141,103
3066,2024-10-10,95.95,4872,198,103
3066,2024-10-11,98.77,1303,199,103
3066,2024-10-12,46.68,2466,195,103
3066,2024-10-13,83.86,1193,178,103
3066,2024-10-14,71.44,2659,66,103
3066,2024-10-15,40.5,2461,44,103
3066,2024-10-16,96.62,2807,127,103
3066,2024-10-18,42.91,971,103,103
3066,2024-10-19,30.24,2635,61,103
3066,2024-10-21,72.06,1135,30,103
3066,2024-10-22,42.93,4833,137,103
3066,2024-10-23,43.65,2687,104,103
3066,2024-10-26,72.08,2700,137,103
3066,2024-10-27,50.82,2697,194,103
3066,2024-10-30,95.23,3453,71,103
3067,2024-09-01,60.79,2718,110,103
3067,2024-09-02,75.53,4618,107,103
3067,2024-09-04,28.78,2796,42,103
3067,2024-09-05,40.89,3530,15,103
3067,2024-09-06,91.74,3220,168,103
3067,2024-09-08,17.88,3299,57,103
3067,2024-09-10,39.08,3540,157,103
3067,2024-09-11,37.19,4159,56,103
3067,2024-09-12,93.04,610,126,103
3067,2024-09-14,31.56,1472,78,103
3067,2024-09-15,21.03,2842,23,103
3067,2024-09-18,62.52,2530,50,103
3067,2024-09-21,38.51,3030,64,103
3067,2024-09-22,15.03,3880,66,103
3067,2024-09-23,51.21,1354,184,103
3067,2024-09-25,68.11,1499,136,103
3067,2024-09-29,20.82,3517,196,103
3067,2024-09-30,18.31,2800,91,103
3067,2024-10-01,42.65,2788,199,103
3067,2024-10-03,91.53,4273,76,103
3067,2024-10-04,71.22,4580,22,103
3067,2024-10-05,27.46,1840,175,103
3067,2024-10-07,72.24,3866,97,103
3067,2024-10-10,50.02,4210,43,103
3067,2024-10-11,46.03,3153,114,103
3067,2024-10-12,52.12,1413,81,103
3067,2024-10-14,14.2,3425,49,103
3067,2024-10-17,93.48,3510,93,103
3067,2024-10-18,69.25,873,19,103
3067,2024-10-19,23.68,1959,196,103
3067,2024-10-20,37.83,3119,128,103
3067,2024-10-21,95.08,1482,118,103
3067,2024-10-22,37.1,1511,65,103
3067,2024-10-24,66.48,1211,136,103
3067,2024-10-27,27.83,3333,99,103
3067,2024-10-28,56.63,3701,55,103
3067,2024-10-30,68.04,4470,73,103
3068,2024-09-01,74.72,3385,178,103
3068,2024-09-02,91.86,1715,53,103
3068,2024-09-03,72.39,4126,68,103
3068,2024-09-04,27.11,4777,164,103
3068,2024-09-05,10.13,3478,131,103
3068,2024-09-06,84.55,2319,100,103
3068,2024-09-07,30.4,3996,32,103
3068,2024-09-08,97.48,4346,111,103
3068,2024-09-09,14.41,4261,21,103
3068,2024-09-10,45.02,4578,40,103
3068,2024-09-14,13.47,615,135,103
3068,2024-09-15,45.68,3401,175,103
3068,2024-09-18,90.37,1998,190,103
3068,2024-09-19,87.31,4061,191,103
3068,2024-09-21,33.24,3797,132,103
3068,2024-09-22,49.84,2651,43,103
3068,2024-09-23,98.17,2275,186,103
3068,2024-09-25,24.52,4664,14,103
3068,2024-09-26,77.89,2892,74,103
3068,2024-09-28,99.14,1763,193,103
3068,2024-10-01,26.57,3397,113,103
3068,2024-10-02,26.47,3265,64,103
3068,2024-10-03,14.44,3691,72,103
3068,2024-10-05,74.99,2504,27,103
3068,2024-10-07,14.99,3750,185,103
3068,2024-10-09,84.49,551,134,103
3068,2024-10-10,30.62,2997,41,103
3068,2024-10-11,39.16,611,178,103
3068,2024-10-12,79.73,1929,112,103
3068,2024-10-13,55.78,2849,179,103
3068,2024-10-14,61.38,4379,178,103
3068,2024-10-15,15.69,2767,131,103
3068,2024-10-16,38.66,1095,54,103
3068,2024-10-18,43.15,4007,194,103
3068,2024-10-19,16.97,3303,94,103
3068,2024-10-20,11.52,1248,157,103
3068,2024-10-21,63.32,2232,161,103
3068,2024-10-22,59.24,3430,57,103
3068,2024-10-23,82.31,1623,14,103
3068,2024-10-24,49.11,1796,180,103
3068,2024-10-25,66.05,4564,34,103
3068,2024-10-26,69.55,1726,88,103
3068,2024-10-27,28.16,2495,193,103
3068,2024-10-28,95.2,3805,128,103
3068,2024-10-29,68.25,3825,19,103
3068,2024-10-30,57.09,2266,28,103
3069,2024-09-01,54.15,4463,69,103
3069,2024-09-02,64.17,2018,43,103
3069,2024-09-03,45.05,731,127,103
3069,2024-09-05,96.75,4880,169,103
3069,2024-09-06,59.02,3386,70,103
3069,2024-09-10,91.01,3029,61,103
3069,2024-09-11,18.25,3631,94,103
3069,2024-09-12,12.78,4698,182,103
3069,2024-09-13,62.04,3243,56,103
3069,2024-09-14,23.03,1798,40,103
3069,2024-09-15,41.68,692,99,103
3069,2024-09-16,44.03,2816,154,103
3069,2024-09-17,81.96,2827,132,103
3069,2024-09-18,14.49,1649,117,103
3069,2024-09-20,37.56,4962,180,103
3069,2024-09-22,36.8,4168,161,103
3069,2024-09-23,37.86,1229,117,103
3069,2024-09-25,41.28,776,75,103
3069,2024-09-27,46.6,3391,90,103
3069,2024-09-28,52.32,808,160,103
3069,2024-09-29,97.75,3994,167,103
3069,2024-09-30,51.8,1147,38,103
3069,2024-10-02,42.23,3614,67,103
3069,2024-10-03,14.46,3538,161,103
3069,2024-10-04,10.72,3514,99,103
3069,2024-10-05,57.61,4290,115,103
3069,2024-10-06,48.39,2423,30,103
3069,2024-10-08,92.45,3247,166,103
3069,2024-10-09,93.03,3891,178,103
3069,2024-10-10,36.87,3206,77,103
3069,2024-10-13,29.93,2608,28,103
3069,2024-10-15,20.92,2503,165,103
3069,2024-10-16,73.51,2617,80,103
3069,2024-10-17,35.66,2708,114,103
3069,2024-10-18,57.32,1903,47,103
3069,2024-10-19,63.4,4600,117,103
3069,2024-10-20,75.07,2290,157,103
3069,2024-10-21,57.99,4779,159,103
3069,2024-10-23,32.43,1348,12,103
3069,2024-10-26,15.51,1919,39,103
3069,2024-10-29,37.12,4748,99,103
3069,2024-10-30,66.73,3881,104,103
3070,2024-09-01,82.03,1580,42,103
3070,2024-09-02,10.91,2972,81,103
3070,2024-09-03,86.34,3625,26,103
3070,2024-09-04,64.98,947,17,103
3070,2024-09-05,76.36,3414,37,103
3070,2024-09-06,20.33,4280,95,103
3070,2024-09-09,63.54,2059,94,103
3070,2024-09-10,66.52,4361,10,103
3070,2024-09-11,48.72,1146,156,103
3070,2024-09-12,94.99,2638,190,103
3070,2024-09-13,36.85,2624,188,103
3070,2024-09-14,44.91,1193,28,103
3070,2024-09-15,58.78,3539,22,103
3070,2024-09-17,26.52,3837,50,103
3070,2024-09-19,13.01,2537,59,103
3070,2024-09-20,36.35,2671,114,103
3070,2024-09-21,19.7,2967,69,103
3070,2024-09-22,74.28,3905,139,103
3070,2024-09-23,70.73,3746,148,103
3070,2024-09-25,81.23,3070,191,103
3070,2024-09-26,22.68,2798,107,103
3070,2024-09-29,82.42,1234,175,103
3070,2024-09-30,53.86,2843,26,103
3070,2024-10-01,26.95,807,87,103
3070,2024-10-02,38.67,1771,68,103
3070,2024-10-03,81.22,3503,22,103
3070,2024-10-04,83.36,2796,118,103
3070,2024-10-05,26.31,3258,196,103
3070,2024-10-08,28.09,4762,49,103
3070,2024-10-09,31.04,1616,14,103
3070,2024-10-10,46.11,1383,65,103
3070,2024-10-11,10.9,679,66,103
3070,2024-10-12,46.75,4112,27,103
3070,2024-10-13,21.06,4004,126,103
3070,2024-10-14,83.42,4084,119,103
3070,2024-10-15,53.05,3345,90,103
3070,2024-10-16,77.36,1921,81,103
3070,2024-10-17,28.95,1140,54,103
3070,2024-10-19,60.05,2616,134,103
3070,2024-10-20,12.61,2718,193,103
3070,2024-10-23,58.62,4255,27,103
3070,2024-10-29,50.88,1835,51,103
3070,2024-10-30,21.92,926,105,103
3071,2024-09-01,83.29,3888,76,103
3071,2024-09-02,59.18,1332,131,103
3071,2024-09-03,72.19,3130,76,103
3071,2024-09-04,66.01,1998,77,103
3071,2024-09-05,42.38,4936,68,103
3071,2024-09-06,92.84,1762,183,103
3071,2024-09-07,23.35,4643,26,103
3071,2024-09-08,38.5,828,159,103
3071,2024-09-10,45.48,4872,82,103
3071,2024-09-11,92.34,1707,73,103
3071,2024-09-12,66.45,4197,156,103
3071,2024-09-14,26.77,1564,31,103
3071,2024-09-15,14.24,4849,127,103
3071,2024-09-17,72.72,3907,200,103
3071,2024-09-18,70.26,1105,126,103
3071,2024-09-21,72.42,2347,163,103
3071,2024-09-22,19.32,2562,187,103
3071,2024-09-23,63.84,1396,136,103
3071,2024-09-24,25.8,4532,109,103
3071,2024-09-25,32.48,4222,56,103
3071,2024-09-26,42.46,2869,48,103
3071,2024-09-27,43.81,3587,183,103
3071,2024-09-28,82.98,3633,59,103
3071,2024-09-30,10.14,4920,60,103
3071,2024-10-01,36.09,2974,123,103
3071,2024-10-04,85.66,4588,140,103
3071,2024-10-05,93.02,596,79,103
3071,2024-10-06,82.4,584,105,103
3071,2024-10-07,43.98,4657,185,103
3071,2024-10-08,65.09,3065,58,103
3071,2024-10-10,33.16,1988,111,103
3071,2024-10-11,69.21,1810,163,103
3071,2024-10-12,47.27,2695,57,103
3071,2024-10-13,54.82,3112,53,103
3071,2024-10-14,42.28,1758,14,103
3071,2024-10-15,89.72,3361,148,103
3071,2024-10-16,82.86,1596,17,103
3071,2024-10-17,61.54,1791,48,103
3071,2024-10-18,20.53,3142,115,103
3071,2024-10-19,23.65,3102,90,103
3071,2024-10-21,46.2,4070,72,103
3071,2024-10-22,74.82,1762,175,103
3071,2024-10-23,84.4,2930,180,103
3071,2024-10-25,48.83,1122,95,103
3071,2024-10-26,66.12,721,175,103
3071,2024-10-27,40.57,2093,62,103
3071,2024-10-28,30.07,4909,20,103
3071,2024-10-29,61.65,2338,190,103
3072,2024-09-01,67.81,1948,48,103
3072,2024-09-02,84.6,1124,105,103
3072,2024-09-03,56.02,1422,192,103
3072,2024-09-04,23.83,4067,149,103
3072,2024-09-05,54.96,3788,86,103
3072,2024-09-07,62.46,4848,93,103
3072,2024-09-08,58.35,3690,89,103
3072,2024-09-12,13.83,3680,55,103
3072,2024-09-13,55.22,4578,123,103
3072,2024-09-14,53.24,3069,143,103
3072,2024-09-15,76.31,3676,173,103
3072,2024-09-16,95.12,3771,89,103
3072,2024-09-18,49.18,1559,65,103
3072,2024-09-19,26.23,1654,193,103
3072,2024-09-22,27.4,640,88,103
3072,2024-09-23,14.09,1836,166,103
3072,2024-09-24,29.53,1423,82,103
3072,2024-09-25,94.39,1416,33,103
3072,2024-09-26,65.35,1756,114,103
3072,2024-09-27,63.47,2774,157,103
3072,2024-09-28,18.69,1817,141,103
3072,2024-09-29,19.98,663,24,103
3072,2024-09-30,48.88,3857,15,103
3072,2024-10-01,77.06,517,25,103
3072,2024-10-02,94.26,1821,148,103
3072,2024-10-03,58.96,2044,34,103
3072,2024-10-04,66.86,3175,55,103
3072,2024-10-05,89.77,2424,150,103
3072,2024-10-06,94.18,1825,116,103
3072,2024-10-08,69.4,1011,25,103
3072,2024-10-09,58.06,4040,51,103
3072,2024-10-14,60.02,2194,138,103
3072,2024-10-15,44.68,2169,64,103
3072,2024-10-17,77.23,4642,96,103
3072,2024-10-18,89.49,4942,113,103
3072,2024-10-19,50.94,2530,121,103
3072,2024-10-20,96.86,1390,10,103
3072,2024-10-22,69.74,1784,61,103
3072,2024-10-24,23.71,4928,140,103
3072,2024-10-25,30.14,2030,128,103
3072,2024-10-26,75.55,1018,145,103
3072,2024-10-27,73.74,662,113,103
3072,2024-10-29,44.71,855,118,103
3073,2024-09-01,84.3,1868,11,103
3073,2024-09-02,94.09,4781,35,103
3073,2024-09-05,16.76,1543,129,103
3073,2024-09-06,96.09,1456,127,103
3073,2024-09-08,41.71,3932,158,103
3073,2024-09-10,58.69,2948,99,103
3073,2024-09-11,26.04,636,193,103
3073,2024-09-13,45.17,3519,188,103
3073,2024-09-15,44.6,1899,166,103
3073,2024-09-17,18.48,3151,124,103
3073,2024-09-18,65.51,1831,97,103
3073,2024-09-19,64.21,4064,170,103
3073,2024-09-20,78.76,2940,44,103
3073,2024-09-21,64.7,4145,78,103
3073,2024-09-22,22.84,3875,118,103
3073,2024-09-23,99.73,1015,122,103
3073,2024-09-24,45.67,676,153,103
3073,2024-09-25,80.37,4246,88,103
3073,2024-09-26,54.82,3383,185,103
3073,2024-09-27,61.39,3822,80,103
3073,2024-09-28,55.82,4629,87,103
3073,2024-09-29,51.58,2867,127,103
3073,2024-09-30,66.69,2189,112,103
3073,2024-10-01,58.28,4868,37,103
3073,2024-10-03,62.59,729,77,103
3073,2024-10-04,10.89,1865,179,103
3073,2024-10-05,82.56,581,93,103
3073,2024-10-07,89.89,757,51,103
3073,2024-10-08,96.51,820,111,103
3073,2024-10-09,59.76,1001,14,103
3073,2024-10-11,58.12,2569,101,103
3073,2024-10-12,79.32,504,152,103
3073,2024-10-14,27.1,837,94,103
3073,2024-10-15,70.01,4930,151,103
3073,2024-10-16,63.55,4380,77,103
3073,2024-10-18,19.54,3347,116,103
3073,2024-10-20,23.44,4162,104,103
3073,2024-10-22,29.16,3325,194,103
3073,2024-10-23,71.09,1334,161,103
3073,2024-10-26,28.3,3428,109,103
3073,2024-10-27,60.22,2069,122,103
3073,2024-10-29,90.75,2910,120,103
3073,2024-10-30,14.66,4430,194,103
3074,2024-09-02,57.77,1827,116,103
3074,2024-09-05,66.79,2171,119,103
3074,2024-09-06,71.91,889,69,103
3074,2024-09-07,36.61,2564,43,103
3074,2024-09-08,94.43,3722,133,103
3074,2024-09-09,40.86,3956,153,103
3074,2024-09-11,92.49,1850,87,103
3074,2024-09-13,80.87,1532,39,103
3074,2024-09-14,40.98,4073,132,103
3074,2024-09-15,93.92,1960,57,103
3074,2024-09-17,64.81,3217,70,103
3074,2024-09-18,67.17,2915,122,103
3074,2024-09-20,37.66,3685,87,103
3074,2024-09-21,71.63,3167,105,103
3074,2024-09-22,64.07,3172,53,103
3074,2024-09-23,84.17,2398,146,103
3074,2024-09-24,10.55,1170,45,103
3074,2024-09-25,75.58,2287,36,103
3074,2024-09-26,84.6,961,10,103
3074,2024-09-27,45.49,2014,33,103
3074,2024-09-29,74.54,4369,70,103
3074,2024-10-01,67.0,4295,136,103
3074,2024-10-02,79.52,4891,174,103
3074,2024-10-03,32.17,3338,152,103
3074,2024-10-04,70.76,3160,53,103
3074,2024-10-05,70.17,1895,184,103
3074,2024-10-07,87.33,1330,113,103
3074,2024-10-08,55.21,4507,104,103
3074,2024-10-09,50.38,948,96,103
3074,2024-10-11,67.31,3475,88,103
3074,2024-10-12,33.25,4220,88,103
3074,2024-10-13,30.73,3499,173,103
3074,2024-10-14,79.51,2937,122,103
3074,2024-10-16,86.79,2923,38,103
3074,2024-10-19,62.25,4263,61,103
3074,2024-10-20,86.27,2164,19,103
3074,2024-10-21,53.95,4877,17,103
3074,2024-10-22,21.23,2283,117,103
3074,2024-10-23,80.88,2146,71,103
3074,2024-10-25,64.08,1992,119,103
3074,2024-10-27,55.54,1934,152,103
3074,2024-10-28,81.5,4431,149,103
3074,2024-10-29,10.87,4061,57,103
3074,2024-10-30,15.63,1987,41,103
3075,2024-09-01,37.52,3176,179,103
3075,2024-09-02,39.47,2354,133,103
3075,2024-09-05,56.07,1379,101,103
3075,2024-09-06,53.05,2896,81,103
3075,2024-09-08,76.17,4126,200,103
3075,2024-09-09,24.63,3756,160,103
3075,2024-09-12,83.23,1618,160,103
3075,2024-09-13,33.13,3580,171,103
3075,2024-09-15,91.54,931,166,103
3075,2024-09-16,62.73,737,186,103
3075,2024-09-17,14.34,3287,132,103
3075,2024-09-18,11.53,2416,185,103
3075,2024-09-19,24.74,1196,148,103
3075,2024-09-20,69.72,2879,83,103
3075,2024-09-21,36.53,2768,198,103
3075,2024-09-24,77.6,4250,159,103
3075,2024-09-25,25.36,3538,135,103
3075,2024-09-26,73.9,3355,143,103
3075,2024-09-27,56.65,1410,161,103
3075,2024-09-28,22.91,4113,200,103
3075,2024-09-29,75.8,1106,45,103
3075,2024-09-30,58.64,4201,30,103
3075,2024-10-01,93.36,4834,86,103
3075,2024-10-03,39.59,1310,78,103
3075,2024-10-05,54.67,1809,143,103
3075,2024-10-08,26.4,2282,173,103
3075,2024-10-09,57.53,3299,121,103
3075,2024-10-11,17.37,2513,166,103
3075,2024-10-13,58.49,2753,96,103
3075,2024-10-14,89.88,685,198,103
3075,2024-10-16,87.98,1867,36,103
3075,2024-10-17,61.94,3534,90,103
