ID_ORDER,ID_PRODUCT,ID_BUYER,ID_SELLER,ID_SELLER_COUNTRY,ID_BUYER_COUNTRY,DATE_PAYMENT,BRAND,CATEGORY,REVENUE
33308492,10082103,4528886,2021102,222,222,2021-01-02 00:16:57.000,Roland Mouret,clothing,38.242497600000
33793813,13569911,11054691,7740328,222,222,2021-01-01 00:06:28.000,Moncler,clothing,70.245599400000
33476031,13385105,3088000,1531217,222,74,2021-01-02 00:07:25.000,Officine Generale,clothing,37.305000000000
34174138,9269599,9331675,8335039,105,21,2021-01-15 00:25:59.000,Prada,shoes,57.272727272728
34174138,9269599,9331685,9335039,105,21,2021-01-15 00:25:59.000,Prada,shoes,57.272727272728
34174138,9269599,9331675,8335039,105,21,2021-01-15 00:25:59.000,Prada,shoes,57.272727272728
34620315,13827655,11595861,11290025,74,74,2021-01-15 00:05:02.000,Maje,clothing,170.793000000000
34288891,13595547,11260365,10921057,96,223,2021-01-10 00:18:10.000,Alexander McQueen,jewellery,93.887878500000
34047344,13593514,10857851,9331015,105,21,2021-01-09 00:19:46.000,Gucci,shoes,121.500000000000
34248201,13196507,11442642,8674655,105,74,2021-01-10 00:09:12.000,Zara,clothing,22.500000000000
31618258,8446072,6013241,6284446,105,222,2021-01-09 00:07:39.000,Etro,clothing,84.017512800000
34387047,11430212,9898622,5488631,74,81,2021-01-09 00:27:24.000,Supreme,bags,88.293323700000
29418941,13426568,8017064,9108174,105,203,2021-01-05 00:40:48.000,Bottega Veneta,bags,893.875448700000
34223340,13010141,1581405,11130065,223,223,2021-01-07 00:16:51.000,AMINA MUADDI,shoes,1128.475106100000
33413253,13781564,3675488,4264986,105,123,2021-01-11 00:05:58.000,Marni,accessories,28.800000000000
34019778,11876038,11094444,4345444,57,81,2021-01-09 00:24:25.000,Gucci,accessories,117.808139700000
34071810,10827102,7067766,1234502,74,105,2021-01-01 00:33:23.000,Gucci,bags,1228.482000000000
34264928,5388543,11316581,6388846,105,138,2021-01-07 00:23:50.000,Shourouk,jewellery,441.570219300000
34310510,13459021,11460237,46027,81,57,2021-01-07 00:17:11.000,Marni,bags,874.088710200000
33516232,13538582,11261103,11331241,223,223,2021-01-07 00:12:50.000,Zadig & Voltaire,clothing,33.795900000000
33395574,13056154,2410912,162993,74,223,2021-01-08 00:23:34.000,Prada,shoes,221.637805200000
34107711,12840759,11411306,2845,74,103,2021-01-08 00:10:23.000,Givenchy,jewellery,74.160000000000
34118639,13298236,9220904,9764098,105,38,2021-01-08 00:16:33.000,Brunello Cucinelli,clothing,329.870869200000
33977990,13483130,4492828,9792184,84,105,2021-01-07 00:05:45.000,Calvin Klein,clothing,26.100000000000
34256947,13309010,8883483,7801920,195,195,2021-01-07 00:10:54.000,Gucci,shoes,234.000000000000
33966780,12476603,11352657,7070898,105,81,2021-01-03 00:31:17.000,Non Signé / Unsigned,clothing,40.500000000000
33569730,13820786,10600563,11341582,171,74,2021-01-13 00:01:04.000,Elena Miro,clothing,45.000000000000
34156677,10713230,6512443,9951422,105,13,2021-01-13 00:30:43.000,Tod's,shoes,76.546108800000
34536835,12464697,1733923,9019228,57,57,2021-01-13 00:41:19.000,Norse Projects,clothing,24.200054100000
34536835,12464697,1763926,5029228,57,57,2021-01-13 00:41:19.000,Norse Projects,clothing,24.200054100000
34536203,13824924,8623868,3653659,81,171,2021-01-13 00:04:48.000,Gucci,bags,795.600000000000
34191926,11353763,10570164,1569032,222,222,2021-01-04 00:44:51.000,Tod's,shoes,66.760135200000
34117715,12347005,4882200,4204219,223,223,2021-01-03 00:05:03.000,Gucci,shoes,228.501270000000
34102747,12433868,11357835,7287502,223,223,2021-01-04 00:49:36.000,Alexander McQueen,clothing,164.194398900000
34149381,13601574,10962083,3608190,222,222,2021-01-03 00:05:02.000,Asos,clothing,41.694289200000
33572548,13192762,1379027,10799063,105,105,2021-01-04 00:06:12.000,Moncler,girls,36.000000000000
33826715,13256733,1617103,9668317,105,105,2021-01-04 00:35:47.000,La Perla,clothing,58.500000000000
33826715,13256733,1617103,9668317,105,105,2021-01-04 00:35:47.000,La Perla,clothing,58.500000000000
33826715,13256733,1617103,9668317,105,105,2021-01-04 00:35:47.000,La Perla,clothing,58.500000000000
33330901,12502885,5695,304583,222,74,2021-01-04 00:29:54.000,Non Signé / Unsigned,clothing,108.724311000000
33369511,13173648,3205161,9200805,96,21,2021-01-04 00:21:49.000,Issey Miyake,clothing,207.450000000000
34584879,12324454,8098486,10637851,223,223,2021-01-14 00:30:43.000,The North Face,clothing,37.006578900000
33997798,13405280,4964282,376277,222,222,2021-01-14 00:25:56.000,Chanel,shoes,229.244715900000
34576752,10639377,3054932,1839441,105,72,2021-01-14 00:19:04.000,Non Signé / Unsigned,jewellery,24.300000000000
34576752,10639377,3080932,1855441,105,72,2021-01-14 00:19:04.000,Non Signé / Unsigned,jewellery,24.300000000000
34576752,10639377,3084932,1899441,105,72,2021-01-14 00:19:04.000,Non Signé / Unsigned,jewellery,24.300000000000
34542622,13810037,921220,9852580,105,171,2021-01-14 00:38:43.000,Loewe,accessories,126.000000000000
34310910,13755136,9024754,10401331,105,74,2021-01-13 00:11:07.000,J.W. Anderson,clothing,43.200000000000
34266787,13032013,5644751,6645074,105,105,2021-01-08 00:13:10.000,Miu Miu,shoes,153.000000000000
34246671,10927832,6157112,4942412,105,105,2021-01-07 00:04:45.000,Zara,shoes,19.800000000000
34214845,13666949,9936401,5444087,222,222,2021-01-07 00:24:46.000,Zimmermann,clothing,255.637848600000
34214845,13666949,9976401,5000027,222,222,2021-01-07 00:24:46.000,Zimmermann,clothing,255.637848600000
34214845,13671155,9936461,2444027,222,222,2021-01-07 00:24:46.000,Miu Miu,clothing,262.833917400000
34214845,13671155,9936401,5444027,222,222,2021-01-07 00:24:46.000,Miu Miu,clothing,262.833917400000
34299897,13647383,3039025,5828680,74,84,2021-01-08 00:28:43.000,Emporio Armani,clothing,25.200000000000
33651831,13384712,2171741,9941362,81,222,2021-01-08 00:15:11.000,Chanel,jewellery,1438.834924800000
34325562,13113499,5584040,8887624,74,105,2021-01-08 00:21:25.000,Louis Vuitton,sport & leisure,362.511000000000
34325562,13113499,5584040,9987664,74,105,2021-01-08 00:21:25.000,Louis Vuitton,sport & leisure,362.511000000000
34325562,13113499,5584040,9987624,74,105,2021-01-08 00:21:25.000,Louis Vuitton,sport & leisure,362.511000000000
34325562,13113499,5585050,9957624,74,105,2021-01-08 00:21:25.000,Louis Vuitton,sport & leisure,362.511000000000
34325562,13113499,5584040,6687624,74,105,2021-01-08 00:21:25.000,Louis Vuitton,sport & leisure,362.511000000000
34325562,13113499,5584040,9986624,74,105,2021-01-08 00:21:25.000,Louis Vuitton,sport & leisure,362.511000000000
34325562,13113499,5504040,9987624,74,105,2021-01-08 00:21:25.000,Louis Vuitton,sport & leisure,362.511000000000
34325562,13113499,5584040,9947624,74,105,2021-01-08 00:21:25.000,Louis Vuitton,sport & leisure,362.511000000000
34325562,13113499,9984040,9947624,74,105,2021-01-08 00:21:25.000,Louis Vuitton,sport & leisure,362.511000000000
34325562,13113499,5584040,9907624,74,105,2021-01-08 00:21:25.000,Louis Vuitton,sport & leisure,362.511000000000
32628719,11739552,9760118,3697089,57,105,2021-01-07 00:08:14.000,Isabel Marant Etoile,clothing,19.838709000000
33878374,13603784,7642103,0500857,222,222,2021-01-08 00:08:08.000,Celine,bags,1324.117525500000
34348043,13668529,9314031,5317518,150,223,2021-01-08 00:03:42.000,Gucci,accessories,92.443903200000
34348043,13668529,9312031,5317598,150,223,2021-01-08 00:03:42.000,Gucci,accessories,92.443903200000
33321856,13541420,8478829,9629889,105,223,2021-01-08 00:24:04.000,Prada,accessories,174.831403500000
34247413,13743330,860211,2343821,105,81,2021-01-13 00:00:11.000,Saint Laurent,bags,1005.624000000000
34503616,13806436,5983504,6210472,203,81,2021-01-13 00:20:51.000,Alyx,accessories,64.800000000000
34385606,12945555,1797842,4483144,105,81,2021-01-13 00:12:36.000,Miu Miu,clothing,109.834615384616
34385606,12945555,7793842,8883188,105,81,2021-01-13 00:12:36.000,Miu Miu,clothing,109.834615384616
33647233,13757028,3627835,7017754,105,222,2021-01-13 00:03:49.000,Moncler,clothing,195.830333100000
34274056,12884486,2629929,8987671,105,195,2021-01-14 00:22:42.000,Versace Jeans,bags,35.205882352942
34274056,12884486,2629929,8987671,105,195,2021-01-14 00:22:42.000,Versace Jeans,bags,35.205882352942
34274056,12884486,2629929,8987071,105,195,2021-01-14 00:22:42.000,Versace Jeans,bags,35.205882352942
34481676,12507872,11507555,80395924,97,188,2021-01-14 00:33:36.000,Gucci,shoes,377.629559100000
34093194,12428569,7385434,5619383,105,170,2021-01-03 00:18:36.000,Gianni Versace,clothing,36.900000000000
34064628,12443311,55403068,2122988,222,222,2021-01-03 00:24:24.000,& Other Stories,clothing,30.235162500000
34069504,1261523,4372734,305438,74,222,2021-01-03 00:03:37.000,Manoush,clothing,102.941147700000
34000094,13414999,11152640,3227363,195,56,2021-01-03 00:28:55.000,Elisabetta Franchi,clothing,130.500000000000
34190950,13419815,9361962,10880837,105,33,2021-01-04 00:42:30.000,Louis Vuitton,accessories,281.889000000000
34076649,11547273,11047004,1407672,105,74,2021-01-01 00:11:22.000,Fendi,bags,143.901000000000
33596680,13613224,8929396,6195469,74,56,2021-01-04 00:19:19.000,Molli,clothing,147.783284100000
33226562,12985995,3819884,10346573,105,105,2021-01-03 00:01:06.000,Off-White,accessories,76.500000000000
33846393,8881794,8083327,8718817,105,124,2021-01-04 00:03:19.000,Supreme,clothing,58.500000000000
34190878,9874425,11732172,2714408,81,223,2021-01-04 00:08:05.000,Dolce & Gabbana,jewellery,166.404679200000
33371471,13647024,2000942,11401598,150,105,2021-01-08 00:03:59.000,Michael Kors,shoes,28.800000000000
33371471,13647024,2000942,22402598,150,105,2021-01-08 00:03:59.000,Michael Kors,shoes,28.800000000000
33371471,13647024,2000942,11471598,150,105,2021-01-08 00:03:59.000,Michael Kors,shoes,28.800000000000
33561620,12667744,2864893,6061341,74,81,2021-01-03 00:34:11.000,Chloé,bags,915.624000000000
34137334,13160941,11095610,8684442,74,223,2021-01-06 00:00:27.000,Mugler,clothing,127.744621200000
34137334,13160941,11095610,8884442,74,223,2021-01-06 00:00:27.000,Mugler,clothing,127.744621200000
34564041,13843530,6288415,11523195,171,74,2021-01-14 00:29:39.000,Roberto Cavalli,clothing,53.100000000000
34194457,7007206,11433219,8085252,74,223,2021-01-05 00:12:59.000,Roberto Cavalli,jewellery,194.822165915873
34194457,7007206,11433219,8085454,74,223,2021-01-05 00:12:59.000,Roberto Cavalli,jewellery,194.822165915873
33207367,13595037,10126842,99974394,150,74,2021-01-04 00:25:09.000,Louis Vuitton,bags,189.549000000000
34504145,13554032,7482289,4530250,81,74,2021-01-13 00:03:03.000,Balmain,clothing,337.500000000000
34576752,12278495,3084932,2252006,97,72,2021-01-14 00:19:04.000,Non Signé / Unsigned,jewellery,27.000000000000
34576752,12278495,3084632,2252002,97,72,2021-01-14 00:19:04.000,Non Signé / Unsigned,jewellery,27.000000000000
34576752,12278495,9084992,2252006,97,72,2021-01-14 00:19:04.000,Non Signé / Unsigned,jewellery,27.000000000000
33786764,13725161,9849737,6866739,84,223,2021-01-13 00:36:57.000,Hermès,accessories,174.352797000000
34006245,13808502,1362743,2542522,74,74,2021-01-14 00:01:06.000,Gucci,bags,806.373000000000
33995411,13563964,10888408,0736787,175,195,2021-01-08 00:08:20.000,Dsquared2,shoes,121.500000000000
33957702,12904950,8376857,10360351,105,74,2021-01-04 00:22:21.000,Burberry,clothing,44.079126875852
33957702,12904950,8379857,50369355,105,74,2021-01-04 00:22:21.000,Burberry,clothing,44.079126875852
33957702,12904950,8376897,10369321,105,74,2021-01-04 00:22:21.000,Burberry,clothing,44.079126875852
33957702,12904950,8376857,10069051,105,74,2021-01-04 00:22:21.000,Burberry,clothing,44.079126875852
33957702,12904950,8376857,10362351,105,74,2021-01-04 00:22:21.000,Burberry,clothing,44.079126875852
33957702,12904950,3376357,10369341,105,74,2021-01-04 00:22:21.000,Burberry,clothing,44.079126875852
33957702,12904950,4376457,10869851,105,74,2021-01-04 00:22:21.000,Burberry,clothing,44.079126875852
33957702,12904950,8376857,10369351,105,74,2021-01-04 00:22:21.000,Burberry,clothing,44.079126875852
34027487,13608347,9023471,9149559,74,81,2021-01-04 00:02:15.000,Fauré Le Page,bags,397.773000000000
34112728,12517381,2732972,9550263,105,74,2021-01-02 00:14:08.000,Burberry,clothing,58.401000000000
33323903,12827583,3343695,10138006,222,222,2021-01-03 00:23:43.000,Sam Edelman,shoes,46.229563800000
34138723,11335414,9719119,9586259,223,223,2021-01-03 00:06:53.000,Hermès,shoes,781.326781200000
34148436,13280099,6670666,7408909,81,13,2021-01-03 00:01:52.000,Hermès,accessories,417.892148100000
34116302,9520402,11385148,3693749,209,100,2021-01-04 00:06:09.000,Hermès,design & decoration,268.990536600000
33164604,11228987,9077751,6821675,103,150,2021-01-01 00:39:52.000,Chanel,bags,5087.970000000000
34079321,9974501,5408788,4413877,222,103,2021-01-02 00:18:02.000,Olivia Von Halle,clothing,288.477000000000
34108405,8967806,8012197,1417353,105,21,2021-01-02 00:23:07.000,D&G,clothing,42.861420000000
34081035,13201110,6911778,9071862,81,21,2021-01-01 00:20:12.000,Ulla Johnson,bags,136.836000000000
33681299,13329181,9342214,88877383,223,223,2021-01-02 00:14:37.000,Prada,shoes,197.561008800000
34055374,11722904,386693,8103482,74,105,2021-01-02 00:05:29.000,Celine,shoes,197.982000000000
34027067,13502599,6375678,11205575,223,203,2021-01-02 00:10:03.000,Balenciaga,clothing,151.341669900000
33677513,13095062,1972219,11412279,74,150,2021-01-09 00:13:08.000,Chanel,clothing,327.825000000000
33677513,13095062,5972259,11012277,74,150,2021-01-09 00:13:08.000,Chanel,clothing,327.825000000000
33677513,13095062,5972259,11012279,74,150,2021-01-09 00:13:08.000,Chanel,clothing,327.825000000000
33677513,13095062,5372253,11012279,74,150,2021-01-09 00:13:08.000,Chanel,clothing,327.825000000000
33677513,13095062,5972259,11012279,74,150,2021-01-09 00:13:08.000,Chanel,clothing,327.825000000000
33685506,12608806,4169619,81115,74,74,2021-01-10 00:01:34.000,Royal Mer Bretagne,clothing,27.000000000000
32975954,13517002,5205666,7424644,105,81,2021-01-09 00:18:25.000,Versace,accessories,189.000000000000
32975954,13517002,5205666,7424644,105,81,2021-01-09 00:18:25.000,Versace,accessories,189.000000000000
32975954,13517002,5205666,7424644,105,81,2021-01-09 00:18:25.000,Versace,accessories,189.000000000000
32975954,13517002,5205666,7424644,105,81,2021-01-09 00:18:25.000,Versace,accessories,189.000000000000
32975954,13517002,3203666,7424644,105,81,2021-01-09 00:18:25.000,Versace,accessories,189.000000000000
32975954,12725850,5205666,3515150,105,81,2021-01-09 00:18:25.000,Dolce & Gabbana,accessories,67.500000000000
32975954,12725850,5205666,3515154,105,81,2021-01-09 00:18:25.000,Dolce & Gabbana,accessories,67.500000000000
32975954,12725850,5205666,5515150,105,81,2021-01-09 00:18:25.000,Dolce & Gabbana,accessories,67.500000000000
32975954,12725850,5205666,3515150,105,81,2021-01-09 00:18:25.000,Dolce & Gabbana,accessories,67.500000000000
32975954,12725850,5205666,3515150,105,81,2021-01-09 00:18:25.000,Dolce & Gabbana,accessories,67.500000000000
34412499,13511708,11479774,7701307,105,81,2021-01-10 00:05:30.000,Louis Vuitton,bags,419.733000000000
34382325,13751902,7290417,643407,203,57,2021-01-09 00:02:49.000,Moncler,clothing,236.954018700000
33838383,13614448,11358463,9602441,103,223,2021-01-15 00:31:32.000,Prada,high-tech,119.357763300000
33584680,9905999,10457982,4451898,105,105,2021-01-15 00:22:06.000,Prada,high-tech,67.482000000000
34620046,13180965,00224529,1120434,81,74,2021-01-15 00:21:19.000,Balenciaga,bags,1175.373000000000
33649203,13153401,9040073,10258355,223,223,2021-01-15 00:31:20.000,Stella McCartney,bags,114.720380100000
34476165,9074808,20922762,938107,74,21,2021-01-12 00:08:46.000,Kenzo,clothing,78.359338213356
34476165,9074808,10912761,938108,74,21,2021-01-12 00:08:46.000,Kenzo,clothing,78.359338213356
34476165,9074808,10912761,908107,74,21,2021-01-12 00:08:46.000,Kenzo,clothing,78.359338213356
34476165,9074808,10916761,938107,74,21,2021-01-12 00:08:46.000,Kenzo,clothing,78.359338213356
34504948,13770728,9134660,4935711,222,222,2021-01-12 00:20:39.000,Helmut Lang,clothing,139.844617200000
34460211,13770514,9806870,8535635,105,81,2021-01-12 00:29:24.000,Louis Vuitton,bags,638.991000000000
33451988,13587148,7897528,747380,81,57,2021-01-11 00:10:07.000,Acne Studios,clothing,119.925000000000
33706004,11776023,10119639,3841610,223,223,2021-01-11 00:06:50.000,Van Cleef & Arpels,design & decoration,53.379088200000
33344907,13093764,10703508,5261558,105,138,2021-01-12 00:36:58.000,River Island,shoes,77.164816733068
33344907,13093764,10704508,5271558,105,138,2021-01-12 00:36:58.000,River Island,shoes,77.164816733068
33344907,13093764,17773578,5271558,105,138,2021-01-12 00:36:58.000,River Island,shoes,77.164816733068
33344907,13093764,10903508,5271558,105,138,2021-01-12 00:36:58.000,River Island,shoes,77.164816733068
32707053,10497799,4138323,8389152,222,74,2021-01-11 00:03:35.000,Red Valentino Garavani,clothing,65.516815384616
32707053,10497799,4138323,1319152,222,74,2021-01-11 00:03:35.000,Red Valentino Garavani,clothing,65.516815384616
34297101,13181333,610438,581603,175,195,2021-01-11 00:23:03.000,Alexander McQueen,accessories,166.500000000000
33543767,13174763,7618520,2115265,105,105,2021-01-12 00:05:30.000,Valentino Garavani,bags,940.482000000000
34472576,13491580,11500753,7214152,222,222,2021-01-12 00:15:44.000,Stella McCartney,accessories,64.927857600000
34139783,12418930,8415500,1233777,74,57,2021-01-07 00:26:25.000,Ash,shoes,58.775490000000
33844165,12468712,1646698,8905883,222,175,2021-01-07 00:26:03.000,Non Signé / Unsigned,jewellery,608.895000000000
33505750,13571728,171156,9937388,105,74,2021-01-07 00:06:16.000,Gucci,clothing,4.500000000000
34348043,13364336,9314931,6886887,105,223,2021-01-08 00:03:42.000,Fendi,accessories,109.971403200000
34348043,13364336,9614061,6526527,105,223,2021-01-08 00:03:42.000,Fendi,accessories,109.971403200000
33506222,13396675,569718,8983410,33,105,2021-01-08 00:04:01.000,Valentino Garavani,shoes,126.000000000000
31986983,12659335,2240447,2133331,74,74,2021-01-08 00:14:05.000,Prada,bags,111.501000000000
34544010,13233535,1009808,20029908,74,74,2021-01-13 00:20:05.000,Michael Kors,bags,85.410000000000
33104752,3353400,7696067,3182589,222,223,2021-01-03 00:13:36.000,Givenchy,clothing,119.660070600000
33104752,3353400,7696067,3182589,222,223,2021-01-03 00:13:36.000,Givenchy,clothing,119.660070600000
33390349,13029812,2666831,8312573,105,150,2021-01-03 00:16:15.000,Non Signé / Unsigned,jewellery,21.600000000000
34191083,13252912,10392298,3703137,14,203,2021-01-04 00:24:42.000,Gucci,bags,1299.718087200000
34192217,12364898,10996302,542285,222,222,2021-01-14 00:33:30.000,Max Mara 'S,clothing,69.076752300000
34192217,12364898,12996322,542285,222,222,2021-01-14 00:33:30.000,Max Mara 'S,clothing,69.076752300000
