Ad ID Request/Update Date,App Latest Version,App Live Date,Studio Name,Project code,App Name,Platform,Ad Network,Device,Ad Unit Type,Ad Size,Ad Unit ID,Secondary Ad Unit ID,Store/Bundle ID,App Orientation,Week 0 Impressions,Week 1 Impressions,Week 0 eCPM,Week 1 eCPM,Week 0 Revenue,Week 1 Revenue,Week 0 Sessions,Week 1 Sessions,Week 0 Impressions per Sessions,Week 1 Impressions per Sessions,Week 1 Revenue per Sessions,Comment,Ad Network Dashboard Traffic Check,Ad unit ID copied correctly to Mediator,Mediator Waterfall Traffic Check,Charles Proxy Check
7/18/2016,V1.0,8/3/2016,Maker Labs (Black Belt Clown),MLABS1068G,Summer Beach Food Party,GP,Mopub,Tablet,Interstitial,768x1024,7a4f38a911d0461ea512e394306b02a0,,net.makerlabs.android_summerbeachfood,Portrait,432,"1,317",$1.53,$1.77,$0.66,$2.33,"13,115","36,572",,,,,8/8/2016,N/A,8/8/2016,
7/18/2016,V1.0,8/4/2016,Maker Labs (Black Belt Clown),MLABS1068A,Summer Beach Food Party,Amazon,Admob,Phone,Banner,320x50,ca-app-pub-7597994417326274/1681153740,,net.makerlabs.amazon_summerbeachfood,Portrait,13,88,$0.08,$0.11,$0.00,$0.01,,,,,,,N/A,N/A,N/A,
7/18/2016,V1.0,8/4/2016,Maker Labs (Black Belt Clown),MLABS1068A,Summer Beach Food Party,Amazon,Admob,Phone,Interstitial,320x480,ca-app-pub-7597994417326274/4634620141,,net.makerlabs.amazon_summerbeachfood,Portrait,4,2,$0.25,$0.50,$0.00,$0.00,,,,,,,N/A,N/A,N/A,
7/18/2016,V1.0,8/4/2016,Maker Labs (Black Belt Clown),MLABS1068A,Summer Beach Food Party,Amazon,Admob,Tablet,Banner,728x90,ca-app-pub-7597994417326274/3157886949,,net.makerlabs.amazon_summerbeachfood,Portrait,"4,781","13,046",$0.21,$0.18,$1.02,$2.40,,,,,,,N/A,N/A,N/A,
7/18/2016,V1.0,8/4/2016,Maker Labs (Black Belt Clown),MLABS1068A,Summer Beach Food Party,Amazon,Admob,Tablet,Interstitial,768x1024,ca-app-pub-7597994417326274/6111353343,,net.makerlabs.amazon_summerbeachfood,Portrait,169,336,$1.95,$1.70,$0.33,$0.57,,,,,,,N/A,N/A,N/A,
7/18/2016,V1.0,8/4/2016,Maker Labs (Black Belt Clown),MLABS1068A,Summer Beach Food Party,Amazon,Mopub,Phone,Banner,320x50,3a2e32a648bd4dcca585445ba86eb747,,net.makerlabs.amazon_summerbeachfood,Portrait,24,72,$0.41,$0.44,$0.01,$0.03,,,,,,,N/A,N/A,N/A,
7/18/2016,V1.0,8/4/2016,Maker Labs (Black Belt Clown),MLABS1068A,Summer Beach Food Party,Amazon,Mopub,Phone,Interstitial,320x480,7fa043cb6e4f4f53b7ba122f5053913e,,net.makerlabs.amazon_summerbeachfood,Portrait,0,8,#DIV/0!,$0.85,$0.00,$0.01,,,,,,,N/A,N/A,N/A,
7/18/2016,V1.0,8/4/2016,Maker Labs (Black Belt Clown),MLABS1068A,Summer Beach Food Party,Amazon,Mopub,Tablet,Banner,728x90,d98c66c6a88b4eb1becba6a5772204a2,,net.makerlabs.amazon_summerbeachfood,Portrait,"1,118","4,198",$0.44,$0.45,$0.50,$1.90,,,,,,,N/A,N/A,N/A,
7/18/2016,V1.0,8/4/2016,Maker Labs (Black Belt Clown),MLABS1068A,Summer Beach Food Party,Amazon,Mopub,Tablet,Interstitial,768x1024,42d1f6b9d22d42f99f8867af591cfa3a,,net.makerlabs.amazon_summerbeachfood,Portrait,83,318,$0.77,$0.95,$0.06,$0.30,,,,,,,N/A,N/A,N/A,
7/14/2016,V1.0,7/27/2016,Bravo Kids Media Ltd,BKM0011G,High School Clinic Affair,GP,Fyber,Both,Rewarded Video,"320x480, 768x1024",46210,036e4fb1676c147360519c7953a77b44,com.bravokidsmedia.android_highschoolclinicdoctor,Portrait,863,"4,864",$0.01,$1.99,$0.00,$9.70,"24,655","63,896",,,,,8/1/2016,N/A,N/A,
7/13/2016,V1.0,9/1/2016,Bear Hug Media,BHUG1067,Mermaid in My Summer House,iOS,AdColony (Central account),Both,Rewarded Video,"320x480, 768x1024",appe426c8e60444418d81,vz146492171df04243a5,1119477536,Portrait,Not Required,Not Required,Not Required,Not Required,Not Required,Not Required,"25,822","48,354",,,,Not used; Created in GGI account,N/A,N/A,N/A,
7/13/2016,V1.0,9/1/2016,Bear Hug Media,BHUG1067,Mermaid in My Summer House,iOS,Admob,Phone,Banner,320x50,ca-app-pub-6558550558464125/5964199095,,1119477536,Portrait,Not Required,Not Required,Not Required,Not Required,Not Required,Not Required,"25,822","48,354",,,,,N/A,N/A,N/A,
7/13/2016,V1.0,9/1/2016,Bear Hug Media,BHUG1067,Mermaid in My Summer House,iOS,Admob,Phone,Interstitial,320x480,ca-app-pub-6558550558464125/8917665490,,1119477536,Portrait,Not Required,Not Required,Not Required,Not Required,Not Required,Not Required,"25,822","48,354",,,,,N/A,N/A,N/A,
7/13/2016,V1.0,9/1/2016,Bear Hug Media,BHUG1067,Mermaid in My Summer House,iOS,Admob,Tablet,Banner,728x90,ca-app-pub-6558550558464125/7440932293,,1119477536,Portrait,Not Required,Not Required,Not Required,Not Required,Not Required,Not Required,"25,822","48,354",,,,,N/A,N/A,N/A,
7/13/2016,V1.0,9/1/2016,Bear Hug Media,BHUG1067,Mermaid in My Summer House,iOS,Admob,Tablet,Interstitial,768x1024,ca-app-pub-6558550558464125/1394398693,,1119477536,Portrait,Not Required,Not Required,Not Required,Not Required,Not Required,Not Required,"25,822","48,354",,,,,N/A,N/A,N/A,
7/13/2016,V1.0,9/1/2016,Bear Hug Media,BHUG1067,Mermaid in My Summer House,iOS,Fyber,Both,Rewarded Video,"320x480, 768x1024",46211,c22baf310b8515cd6c030fc53b1f2944,1119477536,Portrait,Not Required,Not Required,Not Required,Not Required,Not Required,Not Required,"25,822","48,354",,,,,N/A,N/A,N/A,
7/13/2016,V1.0,9/1/2016,Bear Hug Media,BHUG1067,Mermaid in My Summer House,iOS,Mopub,Phone,Banner,320x50,30c0cd1328874609b2a45fbc5d27487d,,1119477536,Portrait,Not Required,Not Required,Not Required,Not Required,Not Required,Not Required,"25,822","48,354",,,,Not used,N/A,N/A,N/A,
7/13/2016,V1.0,9/1/2016,Bear Hug Media,BHUG1067,Mermaid in My Summer House,iOS,Mopub,Phone,Interstitial,320x480,2aa37d310ae14059a1a504c6ab46b026,,1119477536,Portrait,Not Required,Not Required,Not Required,Not Required,Not Required,Not Required,"25,822","48,354",,,,Not used,N/A,N/A,N/A,
7/13/2016,V1.0,9/1/2016,Bear Hug Media,BHUG1067,Mermaid in My Summer House,iOS,Mopub,Tablet,Banner,728x90,332aa42cf931411c9149588910147c41,,1119477536,Portrait,Not Required,Not Required,Not Required,Not Required,Not Required,Not Required,"25,822","48,354",,,,Not used,N/A,N/A,N/A,
7/13/2016,V1.0,9/1/2016,Bear Hug Media,BHUG1067,Mermaid in My Summer House,iOS,Mopub,Tablet,Interstitial,768x1024,71ba22611c354084b8a3158d62731d44,,1119477536,Portrait,Not Required,Not Required,Not Required,Not Required,Not Required,Not Required,"25,822","48,354",,,,Not used,N/A,N/A,N/A,
7/13/2016,V1.0,9/1/2016,Bear Hug Media,BHUG1067,Mermaid in My Summer House,iOS,Unity Ads,Both,Rewarded Video,"320x480, 768x1024",121597,,1119477536,Portrait,Not Required,Not Required,Not Required,Not Required,Not Required,Not Required,"25,822","48,354",,,,Disabled by us at 4 Aug 2016,N/A,N/A,N/A,
7/13/2016,V1.0,8/31/2016,Bear Hug Media,BHUG1067G,Mermaid in My Summer House,GP,AdColony (Central account),Both,Rewarded Video,"320x480, 768x1024",appae4c98c1945a483cb3,vzec723d1c14e6402e84,com.bearhugmedia.android_mermaidsummerhouse,Portrait,Not Required,Not Required,Not Required,Not Required,Not Required,Not Required,"51,040","172,951",,,,Not used; Created in GGI account,N/A,N/A,N/A,
7/13/2016,V1.0,8/31/2016,Bear Hug Media,BHUG1067G,Mermaid in My Summer House,GP,Admob,Phone,Banner,320x50,ca-app-pub-6558550558464125/4347865095,,com.bearhugmedia.android_mermaidsummerhouse,Portrait,Not Required,Not Required,Not Required,Not Required,Not Required,Not Required,"51,040","172,951",,,,,N/A,N/A,N/A,
7/13/2016,V1.0,8/31/2016,Bear Hug Media,BHUG1067G,Mermaid in My Summer House,GP,Admob,Phone,Interstitial,320x480,ca-app-pub-6558550558464125/7301331499,,com.bearhugmedia.android_mermaidsummerhouse,Portrait,Not Required,Not Required,Not Required,Not Required,Not Required,Not Required,"51,040","172,951",,,,,N/A,N/A,N/A,
7/13/2016,V1.0,8/31/2016,Bear Hug Media,BHUG1067G,Mermaid in My Summer House,GP,Admob,Tablet,Banner,728x90,ca-app-pub-6558550558464125/5824598295,,com.bearhugmedia.android_mermaidsummerhouse,Portrait,Not Required,Not Required,Not Required,Not Required,Not Required,Not Required,"51,040","172,951",,,,,N/A,N/A,N/A,
7/13/2016,V1.0,8/31/2016,Bear Hug Media,BHUG1067G,Mermaid in My Summer House,GP,Admob,Tablet,Interstitial,768x1024,ca-app-pub-6558550558464125/8778064695,,com.bearhugmedia.android_mermaidsummerhouse,Portrait,Not Required,Not Required,Not Required,Not Required,Not Required,Not Required,"51,040","172,951",,,,,N/A,N/A,N/A,
7/13/2016,V1.0,8/31/2016,Bear Hug Media,BHUG1067G,Mermaid in My Summer House,GP,Fyber,Both,Rewarded Video,"320x480, 768x1024",46212,a56106bf31c1dc30a8e07550c43a5d87,com.bearhugmedia.android_mermaidsummerhouse,Portrait,Not Required,Not Required,Not Required,Not Required,Not Required,Not Required,"51,040","172,951",,,,,N/A,N/A,N/A,
7/13/2016,V1.0,8/31/2016,Bear Hug Media,BHUG1067G,Mermaid in My Summer House,GP,Mopub,Phone,Banner,320x50,6a17d02ec8984ea5987e37b792e881ad,,com.bearhugmedia.android_mermaidsummerhouse,Portrait,Not Required,Not Required,Not Required,Not Required,Not Required,Not Required,"51,040","172,951",,,,Not used,N/A,N/A,N/A,
7/13/2016,V1.0,8/31/2016,Bear Hug Media,BHUG1067G,Mermaid in My Summer House,GP,Mopub,Phone,Interstitial,320x480,e06c9c80cc7841e18cacc3c9a7326cb1,,com.bearhugmedia.android_mermaidsummerhouse,Portrait,Not Required,Not Required,Not Required,Not Required,Not Required,Not Required,"51,040","172,951",,,,Not used,N/A,N/A,N/A,
7/13/2016,V1.0,8/31/2016,Bear Hug Media,BHUG1067G,Mermaid in My Summer House,GP,Mopub,Tablet,Banner,728x90,10ea02ab99e14f6191cca54d2b4fa253,,com.bearhugmedia.android_mermaidsummerhouse,Portrait,Not Required,Not Required,Not Required,Not Required,Not Required,Not Required,"51,040","172,951",,,,Not used,N/A,N/A,N/A,
7/13/2016,V1.0,8/31/2016,Bear Hug Media,BHUG1067G,Mermaid in My Summer House,GP,Mopub,Tablet,Interstitial,768x1024,a72bfe4e10f441f2b099f320815f6270,,com.bearhugmedia.android_mermaidsummerhouse,Portrait,Not Required,Not Required,Not Required,Not Required,Not Required,Not Required,"51,040","172,951",,,,Not used,N/A,N/A,N/A,
7/13/2016,V1.0,8/31/2016,Bear Hug Media,BHUG1067G,Mermaid in My Summer House,GP,Unity Ads,Both,Rewarded Video,"320x480, 768x1024",121598,,com.bearhugmedia.android_mermaidsummerhouse,Portrait,Not Required,Not Required,Not Required,Not Required,Not Required,Not Required,"51,040","172,951",,,,Disabled by us at 4 Aug 2016,N/A,N/A,N/A,
7/7/2016,V1.0,7/21/2016,Bear Hug Media,BHUG1066,"Snack Lover Paradise-Yummy Food Carnival! Snow Cone, Cotton Candy, Donuts and Milkshake",iOS,AdColony (Central account),Both,Rewarded Video,"480x320, 1024x768",app43a730109a7f48408f,vzb24e4e1fb395414799,1116866149,Landscape,"4,388","8,693",$4.59,$6.79,$20.16,$59.01,"22,502","54,787",,,,,7/25/2016,N/A,N/A,
7/7/2016,V1.0,7/21/2016,Bear Hug Media,BHUG1066,"Snack Lover Paradise-Yummy Food Carnival! Snow Cone, Cotton Candy, Donuts and Milkshake",iOS,Admob,Phone,Banner,320x50,ca-app-pub-6558550558464125/6171825493,,1116866149,Landscape,"58,073","148,259",$1.10,$1.20,$63.66,$178.61,"22,502","54,787",,,,Ad suspended by Admob at 19 Sept 2016,7/26/2016,N/A,N/A,
7/7/2016,V1.0,7/21/2016,Bear Hug Media,BHUG1066,"Snack Lover Paradise-Yummy Food Carnival! Snow Cone, Cotton Candy, Donuts and Milkshake",iOS,Admob,Phone,Interstitial,480x320,ca-app-pub-6558550558464125/9125291893,,1116866149,Landscape,"4,608","11,305",$4.58,$4.65,$21.09,$52.55,"22,502","54,787",,,,Ad suspended by Admob at 19 Sept 2016,7/26/2016,N/A,N/A,
7/7/2016,V1.0,7/21/2016,Bear Hug Media,BHUG1066,"Snack Lover Paradise-Yummy Food Carnival! Snow Cone, Cotton Candy, Donuts and Milkshake",iOS,Admob,Tablet,Banner,728x90,ca-app-pub-6558550558464125/7648558692,,1116866149,Landscape,"149,151","330,854",$0.75,$0.73,$111.45,$242.29,"22,502","54,787",,,,Ad suspended by Admob at 19 Sept 2016,7/26/2016,N/A,N/A,
7/7/2016,V1.0,7/21/2016,Bear Hug Media,BHUG1066,"Snack Lover Paradise-Yummy Food Carnival! Snow Cone, Cotton Candy, Donuts and Milkshake",iOS,Admob,Tablet,Interstitial,1024x768,ca-app-pub-6558550558464125/1602025094,,1116866149,Landscape,"6,153","16,145",$3.68,$3.89,$22.63,$62.87,"22,502","54,787",,,,Ad suspended by Admob at 19 Sept 2016,7/26/2016,N/A,N/A,
7/7/2016,V1.0,7/21/2016,Bear Hug Media,BHUG1066,"Snack Lover Paradise-Yummy Food Carnival! Snow Cone, Cotton Candy, Donuts and Milkshake",iOS,Fyber,Both,Rewarded Video,"480x320, 1024x768",45980,0515a83f58efd594104fb3517f986525,1116866149,Landscape,"3,727","8,710",$1.53,$1.58,$5.71,$13.79,"22,502","54,787",,,,,7/25/2016,N/A,N/A,
7/7/2016,V1.0,7/21/2016,Bear Hug Media,BHUG1066,"Snack Lover Paradise-Yummy Food Carnival! Snow Cone, Cotton Candy, Donuts and Milkshake",iOS,Mopub,Phone,Banner,320x50,5f695c011f9440c983f45a08aee081a6,,1116866149,Landscape,"28,370","200,096",$0.62,$0.28,$17.51,$56.09,"22,502","54,787",,,,,7/26/2016,N/A,7/26/2016,
7/7/2016,V1.0,7/21/2016,Bear Hug Media,BHUG1066,"Snack Lover Paradise-Yummy Food Carnival! Snow Cone, Cotton Candy, Donuts and Milkshake",iOS,Mopub,Phone,Interstitial,480x320,56cc57ee5323460bbb85a4154ead7daf,,1116866149,Landscape,560,"38,515",$3.47,$0.16,$1.94,$6.21,"22,502","54,787",,,,,7/26/2016,N/A,7/26/2016,
7/7/2016,V1.0,7/21/2016,Bear Hug Media,BHUG1066,"Snack Lover Paradise-Yummy Food Carnival! Snow Cone, Cotton Candy, Donuts and Milkshake",iOS,Mopub,Tablet,Banner,728x90,7e51b3aeb533470bb988e1e370cf8097,,1116866149,Landscape,"14,185","356,410",$0.55,$0.05,$7.86,$19.16,"22,502","54,787",,,,,7/26/2016,N/A,7/26/2016,
7/7/2016,V1.0,7/21/2016,Bear Hug Media,BHUG1066,"Snack Lover Paradise-Yummy Food Carnival! Snow Cone, Cotton Candy, Donuts and Milkshake",iOS,Mopub,Tablet,Interstitial,1024x768,cfb54fb6165d476dada6dc20cee1ea7d,,1116866149,Landscape,"2,576","72,524",$1.00,$0.07,$2.59,$4.74,"22,502","54,787",,,,,7/26/2016,N/A,7/26/2016,
7/7/2016,V1.0,7/21/2016,Bear Hug Media,BHUG1066,"Snack Lover Paradise-Yummy Food Carnival! Snow Cone, Cotton Candy, Donuts and Milkshake",iOS,Unity Ads,Both,Rewarded Video,"480x320, 1024x768",120770,,1116866149,Landscape,"3,173","11,378",$4.25,$7.73,$13.47,$87.92,"22,502","54,787",,,,Disabled by us at 4 Aug 2016,7/26/2016,N/A,N/A,
7/7/2016,V1.0,7/27/2016,Bear Hug Media,BHUG1066G,Snack Lover Carnival,GP,AdColony (Central account),Both,Rewarded Video,"480x320, 1024x768",app47d07b2aaf8447fc9b,vz950d748a2b3e46e781,com.bearhugmedia.android_snacklover,Landscape,"4,249","4,454",$0.93,$0.49,$3.95,$2.20,"66,946","166,384",,,,,8/1/2016,N/A,N/A,
7/7/2016,V1.0,7/27/2016,Bear Hug Media,BHUG1066G,Snack Lover Carnival,GP,Admob,Phone,Banner,320x50,ca-app-pub-6558550558464125/8985691090,,com.bearhugmedia.android_snacklover,Landscape,"170,758","319,183",$0.22,$0.16,$37.68,$52.14,"66,946","166,384",,,,,8/1/2016,N/A,N/A,
7/7/2016,V1.0,7/27/2016,Bear Hug Media,BHUG1066G,Snack Lover Carnival,GP,Admob,Phone,Interstitial,480x320,ca-app-pub-6558550558464125/2939157497,,com.bearhugmedia.android_snacklover,Landscape,"14,523","30,048",$0.81,$0.57,$11.74,$16.99,"66,946","166,384",,,,,8/1/2016,N/A,N/A,
7/7/2016,V1.0,7/27/2016,Bear Hug Media,BHUG1066G,Snack Lover Carnival,GP,Admob,Tablet,Banner,728x90,ca-app-pub-6558550558464125/1462424293,,com.bearhugmedia.android_snacklover,Landscape,"231,570","539,106",$0.28,$0.24,$64.97,$126.71,"66,946","166,384",,,,,8/1/2016,N/A,N/A,
7/7/2016,V1.0,7/27/2016,Bear Hug Media,BHUG1066G,Snack Lover Carnival,GP,Admob,Tablet,Interstitial,1024x768,ca-app-pub-6558550558464125/4415890699,,com.bearhugmedia.android_snacklover,Landscape,"12,163","28,710",$0.64,$0.59,$7.76,$17.04,"66,946","166,384",,,,,8/1/2016,N/A,N/A,
7/7/2016,V1.0,7/27/2016,Bear Hug Media,BHUG1066G,Snack Lover Carnival,GP,Fyber,Both,Rewarded Video,"480x320, 1024x768",45981,c95bb39485434b6728c5c4ada962f8f5,com.bearhugmedia.android_snacklover,Landscape,"6,707","26,191",$0.78,$0.73,$5.20,$19.00,"66,946","166,384",,,,,8/1/2016,N/A,N/A,
7/7/2016,V1.0,7/27/2016,Bear Hug Media,BHUG1066G,Snack Lover Carnival,GP,Mopub,Phone,Banner,320x50,16f0a107f11141908aa629acc923b9a6,,com.bearhugmedia.android_snacklover,Landscape,"30,202","54,962",$0.47,$0.46,$14.16,$25.51,"66,946","166,384",,,,,8/1/2016,N/A,8/1/2016,
7/7/2016,V1.0,7/27/2016,Bear Hug Media,BHUG1066G,Snack Lover Carnival,GP,Mopub,Phone,Interstitial,480x320,44b4093314c741ecbf0b5f907d25b3c6,,com.bearhugmedia.android_snacklover,Landscape,"6,118","10,938",$0.78,$0.91,$4.76,$9.95,"66,946","166,384",,,,,8/1/2016,N/A,8/1/2016,
7/7/2016,V1.0,7/27/2016,Bear Hug Media,BHUG1066G,Snack Lover Carnival,GP,Mopub,Tablet,Banner,728x90,bb080bb428b442de82172130f8bb5603,,com.bearhugmedia.android_snacklover,Landscape,"10,615","25,288",$0.44,$0.44,$4.67,$11.10,"66,946","166,384",,,,,8/1/2016,N/A,8/1/2016,
7/7/2016,V1.0,7/27/2016,Bear Hug Media,BHUG1066G,Snack Lover Carnival,GP,Mopub,Tablet,Interstitial,1024x768,a4151d434f4844c4b8ac2ed7ddf09704,,com.bearhugmedia.android_snacklover,Landscape,"3,580","6,818",$1.00,$1.15,$3.59,$7.85,"66,946","166,384",,,,,8/1/2016,N/A,8/1/2016,
7/7/2016,V1.0,7/27/2016,Bear Hug Media,BHUG1066G,Snack Lover Carnival,GP,Unity Ads,Both,Rewarded Video,"480x320, 1024x768",120773,,com.bearhugmedia.android_snacklover,Landscape,"3,767","3,457",$0.55,$1.60,$2.08,$5.53,"66,946","166,384",,,,Disabled by us at 4 Aug 2016,8/1/2016,N/A,N/A,
7/7/2016,V1.0,8/10/2016,Bear Hug Media,BHUG1066A,Snack Lover Carnival,Amazon,AdColony (Central account),Both,Rewarded Video,"480x320, 1024x768",appf9d160dba65b4782ab,vz3245a7ca090443c6a3,com.bearhugmedia.amazon_snacklover,Landscape,114,228,$3.59,$3.60,$0.41,$0.82,"1,072","2,449",,,,Created in GGI account,N/A,N/A,N/A,
7/7/2016,V1.0,8/10/2016,Bear Hug Media,BHUG1066A,Snack Lover Carnival,Amazon,Admob,Phone,Banner,320x50,ca-app-pub-6558550558464125/4276289899,,com.bearhugmedia.amazon_snacklover,Landscape,25,44,$0.00,$0.02,$0.00,$0.00,"1,072","2,449",,,,,N/A,N/A,N/A,
7/7/2016,V1.0,8/10/2016,Bear Hug Media,BHUG1066A,Snack Lover Carnival,Amazon,Admob,Phone,Interstitial,480x320,ca-app-pub-6558550558464125/7229756297,,com.bearhugmedia.amazon_snacklover,Landscape,0,0,$0.00,$0.00,$0.00,$0.00,"1,072","2,449",,,,,N/A,N/A,N/A,
7/7/2016,V1.0,8/10/2016,Bear Hug Media,BHUG1066A,Snack Lover Carnival,Amazon,Admob,Tablet,Banner,728x90,ca-app-pub-6558550558464125/5753023095,,com.bearhugmedia.amazon_snacklover,Landscape,"8,716","19,347",$0.14,$0.08,$1.18,$1.52,"1,072","2,449",,,,,N/A,N/A,N/A,
7/7/2016,V1.0,8/10/2016,Bear Hug Media,BHUG1066A,Snack Lover Carnival,Amazon,Admob,Tablet,Interstitial,1024x768,ca-app-pub-6558550558464125/1183222691,,com.bearhugmedia.amazon_snacklover,Landscape,200,412,$0.05,$0.02,$0.01,$0.01,"1,072","2,449",,,,,N/A,N/A,N/A,
7/7/2016,V1.0,8/10/2016,Bear Hug Media,BHUG1066A,Snack Lover Carnival,Amazon,Fyber,Both,Rewarded Video,"480x320, 1024x768",45982,45b81aef32c739f0bd0906a3b2518e7e,com.bearhugmedia.amazon_snacklover,Landscape,159,582,$0.13,$0.00,$0.02,$0.00,"1,072","2,449",,,,,N/A,N/A,N/A,
7/7/2016,V1.0,8/10/2016,Bear Hug Media,BHUG1066A,Snack Lover Carnival,Amazon,Mopub,Phone,Banner,320x50,45b4f9e517324a84aeaeb65c5752a79e,,com.bearhugmedia.amazon_snacklover,Landscape,10,6,$0.49,$0.61,$0.00,$0.004,"1,072","2,449",,,,,N/A,N/A,N/A,
7/7/2016,V1.0,8/10/2016,Bear Hug Media,BHUG1066A,Snack Lover Carnival,Amazon,Mopub,Phone,Interstitial,480x320,e4dda82a07be41b6a42ea21c14614318,,com.bearhugmedia.amazon_snacklover,Landscape,0,0,$0.00,#DIV/0!,$0.00,$0.00,"1,072","2,449",,,,,N/A,N/A,N/A,
7/7/2016,V1.0,8/10/2016,Bear Hug Media,BHUG1066A,Snack Lover Carnival,Amazon,Mopub,Tablet,Banner,728x90,863f8adffbab49518c4a906c1994066c,,com.bearhugmedia.amazon_snacklover,Landscape,"2,109","4,109",$0.55,$0.63,$1.16,$2.60,"1,072","2,449",,,,,N/A,N/A,N/A,
7/7/2016,V1.0,8/10/2016,Bear Hug Media,BHUG1066A,Snack Lover Carnival,Amazon,Mopub,Tablet,Interstitial,1024x768,16f1c7de88cf4b27b80072d69b78d9b3,,com.bearhugmedia.amazon_snacklover,Landscape,384,476,$1.75,$2.98,$0.67,$1.42,"1,072","2,449",,,,,N/A,N/A,N/A,
7/7/2016,V1.0,8/10/2016,Bear Hug Media,BHUG1066A,Snack Lover Carnival,Amazon,Unity Ads,Both,Rewarded Video,"480x320, 1024x768",120775,,com.bearhugmedia.amazon_snacklover,Landscape,Not Required,Not Required,Not Required,Not Required,Not Required,Not Required,"1,072","2,449",,,,Disabled by us at 4 Aug 2016,N/A,N/A,N/A,
7/5/2016,V1.0,7/21/2016,Maker Labs (Black Belt Clown),MLABS1067,Snow Cone,iOS,Admob,Phone,Banner,320x50,ca-app-pub-7597994417326274/8955035343,,1118224950,Portrait,"43,142","97,930",$0.86,$0.93,$37.00,$91.05,"23,544","54,646",,,,,7/26/2016,N/A,N/A,
7/5/2016,V1.0,7/21/2016,Maker Labs (Black Belt Clown),MLABS1067,Snow Cone,iOS,Admob,Phone,Interstitial,320x480,ca-app-pub-7597994417326274/2908501740,,1118224950,Portrait,"3,229","7,285",$5.94,$6.04,$19.19,$44.03,"23,544","54,646",,,,,7/26/2016,N/A,N/A,
7/5/2016,V1.0,7/21/2016,Maker Labs (Black Belt Clown),MLABS1067,Snow Cone,iOS,Admob,Tablet,Banner,728x90,ca-app-pub-7597994417326274/1431768547,,1118224950,Portrait,"101,346","207,644",$0.94,$0.95,$94.82,$198.05,"23,544","54,646",,,,,7/26/2016,N/A,N/A,
7/5/2016,V1.0,7/21/2016,Maker Labs (Black Belt Clown),MLABS1067,Snow Cone,iOS,Admob,Tablet,Interstitial,768x1024,ca-app-pub-7597994417326274/4385234948,,1118224950,Portrait,"4,873","10,291",$4.23,$5.67,$20.61,$58.37,"23,544","54,646",,,,,7/26/2016,N/A,N/A,
7/5/2016,V1.0,7/21/2016,Maker Labs (Black Belt Clown),MLABS1067,Snow Cone,iOS,Mopub,Phone,Banner,320x50,fac571eadda948baaa4d2df34577bd79,,1118224950,Portrait,"21,484","46,523",$0.64,$0.85,$13.66,$39.58,"23,544","54,646",,,,,7/26/2016,N/A,7/26/2016,
7/5/2016,V1.0,7/21/2016,Maker Labs (Black Belt Clown),MLABS1067,Snow Cone,iOS,Mopub,Phone,Interstitial,320x480,235263f36859423581bf4665dfd22f1e,,1118224950,Portrait,664,"1,530",$2.54,$2.66,$1.69,$4.07,"23,544","54,646",,,,,7/26/2016,N/A,7/26/2016,
7/5/2016,V1.0,7/21/2016,Maker Labs (Black Belt Clown),MLABS1067,Snow Cone,iOS,Mopub,Tablet,Banner,728x90,eaab63d943d140b99b88ad56ef05f154,,1118224950,Portrait,"13,882","34,551",$0.58,$0.70,$8.07,$24.14,"23,544","54,646",,,,,7/26/2016,N/A,7/26/2016,
7/5/2016,V1.0,7/21/2016,Maker Labs (Black Belt Clown),MLABS1067,Snow Cone,iOS,Mopub,Tablet,Interstitial,768x1024,77673791b2e642c297fffb32618312a9,,1118224950,Portrait,"1,761","4,689",$1.08,$1.15,$1.91,$5.38,"23,544","54,646",,,,,7/26/2016,N/A,7/26/2016,
7/5/2016,V1.0,7/20/2016,Maker Labs (Black Belt Clown),MLABS1067G,Snow Cone,GP,Admob,Phone,Banner,320x50,ca-app-pub-7597994417326274/1152566949,,net.makerlabs.android_snowcone3,Portrait,"48,366","130,202",$0.17,$0.18,$8.26,$23.88,"15,362","46,887",,,,,7/26/2016,N/A,N/A,
7/5/2016,V1.0,7/20/2016,Maker Labs (Black Belt Clown),MLABS1067G,Snow Cone,GP,Admob,Phone,Interstitial,320x480,ca-app-pub-7597994417326274/4106033340,,net.makerlabs.android_snowcone3,Portrait,"1,592","3,861",$0.93,$1.63,$1.48,$6.29,"15,362","46,887",,,,,7/26/2016,N/A,N/A,
7/5/2016,V1.0,7/20/2016,Maker Labs (Black Belt Clown),MLABS1067G,Snow Cone,GP,Admob,Tablet,Banner,728x90,ca-app-pub-7597994417326274/2629300147,,net.makerlabs.android_snowcone3,Portrait,"44,806","138,420",$0.20,$0.01,$9.05,$1.66,"15,362","46,887",,,,,7/26/2016,N/A,N/A,
7/5/2016,V1.0,7/20/2016,Maker Labs (Black Belt Clown),MLABS1067G,Snow Cone,GP,Admob,Tablet,Interstitial,768x1024,ca-app-pub-7597994417326274/5582766540,,net.makerlabs.android_snowcone3,Portrait,"1,611","4,398",$0.77,$0.83,$1.24,$3.64,"15,362","46,887",,,,,7/26/2016,N/A,N/A,
