"city","year","ad_id_request_update_date","app_latest_version","app_live_date","studio_name","project_code","app_name","platform","ad_network","device","ad_unit_type","ad_size","ad_unit_id","store_id_bundle_id","app_orientation","impressions_week0","impressions_week1","revenue_week0","revenue_week1","sessions_week0","sessions_week1","comment"
CD,2017,2017-02-21,,,Baby Care Games Ltd,BCG0001G,Newborn Baby Twins,Google Play,DFP,Phone,Banner,"320x50",/50170743/BCG0001GP-Phone-Banner,com.baby_care_games.babycare_twin_baby,Portrait,,,,,,,
CD,2017,2017-02-21,,,Baby Care Games Ltd,BCG0001G,Newborn Baby Twins,Google Play,DFP,Tablet,Banner,"728x90",/50170743/BCG0001GP-Tablet-Banner,com.baby_care_games.babycare_twin_baby,Portrait,,,,,,,
CD,2017,2017-02-21,,,Baby Care Games Ltd,BCG0001A,Newborn Baby Twins,Amazon,DFP,Phone,Banner,"320x50",/50170743/BCG0001Amazon-Phone-Banner,com.baby_care_games.twin_baby,Portrait,,,,,,,
CD,2017,2017-02-21,,,Baby Care Games Ltd,BCG0001A,Newborn Baby Twins,Amazon,DFP,Tablet,Banner,"728x90",/50170743/BCG0001Amazon-Tablet-Banner,com.baby_care_games.twin_baby,Portrait,,,,,,,
CD,2017,2017-02-21,,,Bear Hug Media,BHUG1079,Long Hair Princess 3 - Candy Makeup,iOS,DFP,Phone,Banner,"320x50",/50170743/BHUG1079iOS-Phone-Banner,"1208022118",Portrait,,,,,,,
CD,2017,2017-02-21,,,Bear Hug Media,BHUG1079,Long Hair Princess 3 - Candy Makeup,iOS,DFP,Tablet,Banner,"728x90",/50170743/BHUG1079iOS-Tablet-Banner,"1208022118",Portrait,,,,,,,
CD,2017,2017-02-21,,,Bear Hug Media,BHUG1079G,Long Hair Princess 3 - Candy Makeup,Google Play,DFP,Phone,Banner,"320x50",/50170743/BHUG1079GP-Phone-Banner,com.bearhugmedia.long_hair_princess_3,Portrait,,,,,,,
CD,2017,2017-02-21,,,Bear Hug Media,BHUG1079A,Long Hair Princess 3 - Candy Makeup,Amazon,DFP,Phone,Banner,"320x50",/50170743/BHUG1079Amazon-Phone-Banner,com.bearhugmedia.long_hair_princess3,Portrait,,,,,,,
CD,2017,2017-02-21,,,Bear Hug Media,BHUG1079A,Long Hair Princess 3 - Candy Makeup,Amazon,DFP,Tablet,Banner,"728x90",/50170743/BHUG1079Amazon-Tablet-Banner,com.bearhugmedia.long_hair_princess3,Portrait,,,,,,,
CD,2017,2017-02-21,,,Maker Labs (Black Belt Clown),MLABS1073,Carnival Fair Food Maker - Free Food Cooking Game,iOS,DFP,Phone,Banner,"320x50",/50170743/MLABS1073iOS-Phone-Banner,"1208382835",Portrait,,,,,,,
CD,2017,2017-02-21,,,Maker Labs (Black Belt Clown),MLABS1073,Carnival Fair Food Maker - Free Food Cooking Game,iOS,DFP,Tablet,Banner,"728x90",/50170743/MLABS1073iOS-Tablet-Banner,"1208382835",Portrait,,,,,,,
CD,2017,2017-02-21,,,Maker Labs (Black Belt Clown),MLABS1073G,Carnival Fair Food Maker,Google Play,DFP,Phone,Banner,"320x50",/50170743/MLABS1073GP-Phone-Banner,net.makerlabs.carnival_fair_food_making,Portrait,,,,,,,
CD,2017,2017-02-21,,,Maker Labs (Black Belt Clown),MLABS1073G,Carnival Fair Food Maker,Google Play,DFP,Tablet,Banner,"728x90",/50170743/MLABS1073GP-Tablet-Banner,net.makerlabs.carnival_fair_food_making,Portrait,,,,,,,
CD,2017,2017-02-21,,,Maker Labs (Black Belt Clown),MLABS1073A,Carnival Fair Food Maker,Amazon,DFP,Phone,Banner,"320x50",/50170743/MLABS1073Amazon-Phone-Banner,net.makerlabs.carnival_fair_food_cooking_fun,Portrait,,,,,,,
CD,2017,2017-02-21,,,Maker Labs (Black Belt Clown),MLABS1073A,Carnival Fair Food Maker,Amazon,DFP,Tablet,Banner,"728x90",/50170743/MLABS1073Amazon-Tablet-Banner,net.makerlabs.carnival_fair_food_cooking_fun,Portrait,,,,,,,
CD,2017,2017-02-20,,,Crazy Cats Media,CCATS1064,Sweet Desserts Kitchen –Free Food Cooking Games,iOS,DFP,Phone,Banner,"320x50",/50170743/CCATS1064iOS-Phone-Banner,"1207736319",Portrait,,,,,,,
CD,2017,2017-02-20,,,Crazy Cats Media,CCATS1064,Sweet Desserts Kitchen –Free Food Cooking Games,iOS,DFP,Tablet,Banner,"728x90",/50170743/CCATS1064iOS-Tablet-Banner,"1207736319",Portrait,,,,,,,
CD,2017,2017-02-20,,,Crazy Cats Media,CCATS1064G,Sweet Desserts Kitchen,Google Play,DFP,Phone,Banner,"320x50",/50170743/CCATS1064GP-Phone-Banner,com.crazycatsmedia.sweet_desserts_kitchen,Portrait,,,,,,,
CD,2017,2017-02-20,,,Crazy Cats Media,CCATS1064G,Sweet Desserts Kitchen,Google Play,DFP,Tablet,Banner,"728x90",/50170743/CCATS1064GP-Tablet-Banner,com.crazycatsmedia.sweet_desserts_kitchen,Portrait,,,,,,,
CD,2017,2017-02-20,,,Crazy Cats Media,CCATS1064A,Sweet Desserts Kitchen,Amazon,DFP,Phone,Banner,"320x50",/50170743/CCATS1064Amazon-Phone-Banner,com.crazycatsmedia.sweet_desserts_galaxy,Portrait,,,,,,,
CD,2017,2017-02-20,,,Crazy Cats Media,CCATS1064A,Sweet Desserts Kitchen,Amazon,DFP,Tablet,Banner,"728x90",/50170743/CCATS1064Amazon-Tablet-Banner,com.crazycatsmedia.sweet_desserts_galaxy,Portrait,,,,,,,
CD,2017,2017-02-20,,,Kids Food Games Inc.,KFOOD032G,Cake Pop Cooking!,Google Play,DFP,Phone,Banner,"320x50",/50170743/KFOOD032GP-Phone-Banner,com.kidsfoodinc.android_make_cakepopkf,Landscape,,,,,,,
CD,2017,2017-02-20,,,Kids Food Games Inc.,KFOOD032G,Cake Pop Cooking!,Google Play,DFP,Tablet,Banner,"728x90",/50170743/KFOOD032GP-Tablet-Banner,com.kidsfoodinc.android_make_cakepopkf,Landscape,,,,,,,
CD,2017,2017-02-17,,,Maker Labs (Black Belt Clown),MLABS1068,Summer Beach Food Party,iOS,DFP,Phone,Banner,"320x50",/50170743/MLABS1068iOS-Phone-Banner,"1134823961",Portrait,,,,,,,
CD,2017,2017-02-17,,,Maker Labs (Black Belt Clown),MLABS1068,Summer Beach Food Party,iOS,DFP,Tablet,Banner,"728x90",/50170743/MLABS1068iOS-Tablet-Banner,"1134823961",Portrait,,,,,,,
CD,2017,2017-02-16,,,Bravo Kids Media Ltd,BKM0028G,Superhero Doctor 3 -Tsunami ER Surgery,Google Play,DFP,Phone,Banner,"320x50",/50170743/BKM0028GP-Phone-Banner,com.bravokidsmedia.superheroerdoctor3,Portrait,,,,,,,
CD,2017,2017-02-16,,,Bravo Kids Media Ltd,BKM0028G,Superhero Doctor 3 -Tsunami ER Surgery,Google Play,DFP,Tablet,Banner,"728x90",/50170743/BKM0028GP-Tablet-Banner,com.bravokidsmedia.superheroerdoctor3,Portrait,,,,,,,
CD,2017,2017-02-16,,,Bravo Kids Media Ltd,BKM0028A,Superhero Doctor 3 -Tsunami ER Surgery,Amazon,DFP,Phone,Banner,"320x50",/50170743/BKM0028Amazon-Phone-Banner,com.bravokidsmedia.superheroersurgery3,Portrait,,,,,,,
CD,2017,2017-02-16,,,Bravo Kids Media Ltd,BKM0028A,Superhero Doctor 3 -Tsunami ER Surgery,Amazon,DFP,Tablet,Banner,"728x90",/50170743/BKM0028Amazon-Tablet-Banner,com.bravokidsmedia.superheroersurgery3,Portrait,,,,,,,
CD,2017,2017-02-16,,,Kids Food Games Inc.,KFOOD5007G,Ice Cream Sundae - Frozen Food,Google Play,DFP,Phone,Banner,"320x50",/50170743/KFOOD5007GP-Phone-Banner,com.kidsfoodinc.frozen_ice_cream_sundae,Portrait,,,,,,,
CD,2017,2017-02-16,,,Kids Food Games Inc.,KFOOD5007G,Ice Cream Sundae - Frozen Food,Google Play,DFP,Tablet,Banner,"728x90",/50170743/KFOOD5007GP-Tablet-Banner,com.kidsfoodinc.frozen_ice_cream_sundae,Portrait,,,,,,,
CD,2017,2017-02-16,,,Kids Food Games Inc.,KFOOD5007A,Ice Cream Sundae - Frozen Food,Amazon,DFP,Phone,Banner,"320x50",/50170743/KFOOD5007Amazon-Phone-Banner,com.kidsfoodinc.frozen_desserts_ice_cream_sundae,Portrait,,,,,,,
CD,2017,2017-02-16,,,Kids Food Games Inc.,KFOOD5007A,Ice Cream Sundae - Frozen Food,Amazon,DFP,Tablet,Banner,"728x90",/50170743/KFOOD5007Amazon-Tablet-Banner,com.kidsfoodinc.frozen_desserts_ice_cream_sundae,Portrait,,,,,,,
CD,2017,2017-02-16,,,Shake It Media,SHAKE5007,Ice Cream Sundae - Frozen Desserts Maker,iOS,DFP,Phone,Banner,"320x50",/50170743/SHAKE5007iOS-Phone-Banner,"1198117407",Portrait,,,,,,,
CD,2017,2017-02-16,,,Shake It Media,SHAKE5007,Ice Cream Sundae - Frozen Desserts Maker,iOS,DFP,Tablet,Banner,"728x90",/50170743/SHAKE5007iOS-Tablet-Banner,"1198117407",Portrait,,,,,,,
CD,2017,2017-02-15,,,Bear Hug Media,BHUG1062,Sweet Wedding Dessert Chef,iOS,DFP,Phone,Banner,"320x50",/50170743/BHUG1062iOS-Phone-Banner,"1089094885",Landscape,,,,,,,
CD,2017,2017-02-15,,,Bear Hug Media,BHUG1062,Sweet Wedding Dessert Chef,iOS,DFP,Phone,Interstitial,"480x320",/50170743/BHUG1062iOS-Phone-Interstitial,"1089094885",Landscape,,,,,,,
CD,2017,2017-02-15,,,Bear Hug Media,BHUG1062,Sweet Wedding Dessert Chef,iOS,DFP,Tablet,Banner,"728x90",/50170743/BHUG1062iOS-Tablet-Banner,"1089094885",Landscape,,,,,,,
CD,2017,2017-02-15,,,Bear Hug Media,BHUG1062,Sweet Wedding Dessert Chef,iOS,DFP,Tablet,Interstitial,"1024x768",/50170743/BHUG1062iOS-Tablet-Interstitial,"1089094885",Landscape,,,,,,,
CD,2017,2017-02-15,V1.3,2017-02-24,Beauty Salon Games Inc,BSG0006,Messy Girl Adventure - Spring Fancy Mask Party,iOS,DFP,Phone,Banner,"320x50",/50170743/BSG0006iOS-Phone-Banner,"1086846202",Portrait,,,,,,,
CD,2017,2017-02-15,,,Beauty Salon Games Inc,BSG0006,Messy Girl Adventure - Spring Fancy Mask Party,iOS,DFP,Phone,Interstitial,"320x480",/50170743/BSG0006iOS-Phone-Interstitial,"1086846202",Portrait,,,,,,,
CD,2017,2017-02-15,V1.3,2017-02-24,Beauty Salon Games Inc,BSG0006,Messy Girl Adventure - Spring Fancy Mask Party,iOS,DFP,Tablet,Banner,"728x90",/50170743/BSG0006iOS-Tablet-Banner,"1086846202",Portrait,,,,,,,
CD,2017,2017-02-15,,,Beauty Salon Games Inc,BSG0006,Messy Girl Adventure - Spring Fancy Mask Party,iOS,DFP,Tablet,Interstitial,"768x1024",/50170743/BSG0006iOS-Tablet-Interstitial,"1086846202",Portrait,,,,,,,
CD,2017,2017-02-15,,,Bravo Kids Media Ltd,BKM0018,Frozen Ice Princess Twin Baby,iOS,DFP,Phone,Banner,"320x50",/50170743/BKM0018iOS-Phone-Banner,"1148836304",Portrait,,,,,,,
CD,2017,2017-02-15,,,Bravo Kids Media Ltd,BKM0018,Frozen Ice Princess Twin Baby,iOS,DFP,Tablet,Banner,"728x90",/50170743/BKM0018iOS-Tablet-Banner,"1148836304",Portrait,,,,,,,
CD,2017,2017-02-15,V1.3,2017-02-23,Bravo Kids Media Ltd,BSG0004,Nerdy Girl Salon – My High School Life Story,iOS,DFP,Phone,Banner,"320x50",/50170743/BSG0004iOS-Phone-Banner,"1059643522",Portrait,,,,,,,
CD,2017,2017-02-15,,,Bravo Kids Media Ltd,BSG0004,Nerdy Girl Salon – My High School Life Story,iOS,DFP,Phone,Interstitial,"320x480",/50170743/BSG0004iOS-Phone-Interstitial,"1059643522",Portrait,,,,,,,
CD,2017,2017-02-15,V1.3,2017-02-23,Bravo Kids Media Ltd,BSG0004,Nerdy Girl Salon – My High School Life Story,iOS,DFP,Tablet,Banner,"728x90",/50170743/BSG0004iOS-Tablet-Banner,"1059643522",Portrait,,,,,,,
CD,2017,2017-02-15,,,Bravo Kids Media Ltd,BSG0004,Nerdy Girl Salon – My High School Life Story,iOS,DFP,Tablet,Interstitial,"768x1024",/50170743/BSG0004iOS-Tablet-Interstitial,"1059643522",Portrait,,,,,,,
CD,2017,2017-02-15,V1.2,2017-03-08,Crazy Cats Media,CCATS1060,Donut Cake Dessert Maker,iOS,DFP,Phone,Banner,"320x50",/50170743/CCATS1060iOS-Phone-Banner,"1141273689",Landscape,,,,,,,
CD,2017,2017-02-15,V1.2,2017-03-08,Crazy Cats Media,CCATS1060,Donut Cake Dessert Maker,iOS,DFP,Tablet,Banner,"728x90",/50170743/CCATS1060iOS-Tablet-Banner,"1141273689",Landscape,,,,,,,
CD,2017,2017-02-15,V1.2,2017-02-27,Crazy Cats Media,CCATS1062,BBQ Grill Kitchen,iOS,DFP,Phone,Banner,"320x50",/50170743/CCATS1062iOS-Phone-Banner,"1155888781",Landscape,,,,,,,
CD,2017,2017-02-15,V1.2,2017-02-27,Crazy Cats Media,CCATS1062,BBQ Grill Kitchen,iOS,DFP,Tablet,Banner,"728x90",/50170743/CCATS1062iOS-Tablet-Banner,"1155888781",Landscape,,,,,,,
CD,2017,2017-02-15,,,Hug n Hearts,HUGS0234,Dress Like My FavCeleb!-The Secret LA Hotel Party,iOS,DFP,Phone,Banner,"320x50",/50170743/HUGS0234iOS-Phone-Banner,"1147550149",Portrait,,,,,,,
CD,2017,2017-02-15,,,Hug n Hearts,HUGS0234,Dress Like My FavCeleb!-The Secret LA Hotel Party,iOS,DFP,Phone,Interstitial,"320x480",/50170743/HUGS0234iOS-Phone-Interstitial,"1147550149",Portrait,,,,,,,
CD,2017,2017-02-15,,,Hug n Hearts,HUGS0234,Dress Like My FavCeleb!-The Secret LA Hotel Party,iOS,DFP,Tablet,Banner,"728x90",/50170743/HUGS0234iOS-Tablet-Banner,"1147550149",Portrait,,,,,,,
CD,2017,2017-02-15,,,Hug n Hearts,HUGS0234,Dress Like My FavCeleb!-The Secret LA Hotel Party,iOS,DFP,Tablet,Interstitial,"768x1024",/50170743/HUGS0234iOS-Tablet-Interstitial,"1147550149",Portrait,,,,,,,
CD,2017,2017-02-15,V1.3,2017-02-27,Kids Food Games Inc.,KFOOD007,Slushy Maker - Make Summer Drinks,iOS,DFP,Phone,Banner,"320x50",/50170743/KFOOD007iOS-Phone-Banner,"915342260",Landscape,,,,,,,
CD,2017,2017-02-15,V1.3,2017-02-27,Kids Food Games Inc.,KFOOD007,Slushy Maker - Make Summer Drinks,iOS,DFP,Tablet,Banner,"728x90",/50170743/KFOOD007iOS-Tablet-Banner,"915342260",Landscape,,,,,,,
CD,2017,2017-02-15,,,Kids Food Games Inc.,KFOOD2008,Cotton Candy Maker,iOS,DFP,Phone,Banner,"320x50",/50170743/KFOOD2008iOS-Phone-Banner,"1155891038",Landscape,,,,,,,
CD,2017,2017-02-15,,,Kids Food Games Inc.,KFOOD2008,Cotton Candy Maker,iOS,DFP,Tablet,Banner,"728x90",/50170743/KFOOD2008iOS-Tablet-Banner,"1155891038",Landscape,,,,,,,
CD,2017,2017-02-14,V1.6,2017-02-24,Bear Hug Media,BHUG1061,Rapunzel - Magic Hair Salon,iOS,DFP,Phone,Banner,"320x50",/50170743/BHUG1061iOS-Phone-Banner,"1072256287",Portrait,,,,,,,
CD,2017,2017-02-14,V1.6,2017-02-24,Bear Hug Media,BHUG1061,Rapunzel - Magic Hair Salon,iOS,DFP,Phone,Interstitial,"320x480",/50170743/BHUG1061iOS-Phone-Interstitial,"1072256287",Portrait,,,,,,,No Impression
CD,2017,2017-02-14,V1.6,2017-02-24,Bear Hug Media,BHUG1061,Rapunzel - Magic Hair Salon,iOS,DFP,Tablet,Banner,"728x90",/50170743/BHUG1061iOS-Tablet-Banner,"1072256287",Portrait,,,,,,,
CD,2017,2017-02-14,V1.6,2017-02-24,Bear Hug Media,BHUG1061,Rapunzel - Magic Hair Salon,iOS,DFP,Tablet,Interstitial,"768x1024",/50170743/BHUG1061iOS-Tablet-Interstitial,"1072256287",Portrait,,,,,,,No Impression
CD,2017,2017-02-14,V1.1,2017-02-23,Bear Hug Media,BHUG1071,Crazy Movie Night Party - Make Yummy Snacks,iOS,DFP,Phone,Banner,"320x50",/50170743/BHUG1071iOS-Phone-Banner,"1153979666",Landscape,,,,,,,
CD,2017,2017-02-14,V1.1,2017-02-23,Bear Hug Media,BHUG1071,Crazy Movie Night Party - Make Yummy Snacks,iOS,DFP,Tablet,Banner,"728x90",/50170743/BHUG1071iOS-Tablet-Banner,"1153979666",Landscape,,,,,,,
CD,2017,2017-02-14,,,Bear Hug Media,BHUG1039G,Fashion Doll's Sports Day,Google Play,DFP,Phone,Interstitial,"320x480",/50170743/BHUG1039GP-Phone-Interstitial,com.bearhugmedia.android_sportsday,Portrait,,,,,,,
CD,2017,2017-02-14,,,Bear Hug Media,BHUG1039G,Fashion Doll's Sports Day,Google Play,DFP,Tablet,Interstitial,"768x1024",/50170743/BHUG1039GP-Tablet-Interstitial,com.bearhugmedia.android_sportsday,Portrait,,,,,,,
CD,2017,2017-02-14,,,Bear Hug Media,BHUG1057G,Magic Mermaid Salon,Google Play,DFP,Phone,Interstitial,"320x480",/50170743/BHUG1057GP-Phone-Interstitial,com.bearhugmedia.android_magicmermaidsalon,Portrait,,,,,,,
CD,2017,2017-02-14,,,Bear Hug Media,BHUG1057G,Magic Mermaid Salon,Google Play,DFP,Tablet,Interstitial,"768x1024",/50170743/BHUG1057GP-Tablet-Interstitial,com.bearhugmedia.android_magicmermaidsalon,Portrait,,,,,,,
CD,2017,2017-02-14,,,Bear Hug Media,BHUG1062A,Sweet Wedding Dessert Chef,Amazon,DFP,Phone,Banner,"320x50",/50170743/BHUG1062Amazon-Phone-Banner,com.bearhugmedia.amazon_dessertmaker,Landscape,,,,,,,
CD,2017,2017-02-14,,,Bear Hug Media,BHUG1062A,Sweet Wedding Dessert Chef,Amazon,DFP,Phone,Interstitial,"480x320",/50170743/BHUG1062Amazon-Phone-Interstitial,com.bearhugmedia.amazon_dessertmaker,Landscape,,,,,,,
CD,2017,2017-02-14,,,Bear Hug Media,BHUG1062A,Sweet Wedding Dessert Chef,Amazon,DFP,Tablet,Banner,"728x90",/50170743/BHUG1062Amazon-Tablet-Banner,com.bearhugmedia.amazon_dessertmaker,Landscape,,,,,,,
CD,2017,2017-02-14,,,Bear Hug Media,BHUG1062A,Sweet Wedding Dessert Chef,Amazon,DFP,Tablet,Interstitial,"1024x768",/50170743/BHUG1062Amazon-Tablet-Interstitial,com.bearhugmedia.amazon_dessertmaker,Landscape,,,,,,,
CD,2017,2017-02-14,,,Bear Hug Media,BHUG1067A,Mermaid in My Summer House,Amazon,DFP,Phone,Banner,"320x50",/50170743/BHUG1067Amazon-Phone-Banner,com.bearhugmedia.amazon_mermaidsummerhouse,Portrait,,,,,,,
CD,2017,2017-02-14,,,Bear Hug Media,BHUG1067A,Mermaid in My Summer House,Amazon,DFP,Phone,Interstitial,"320x480",/50170743/BHUG1067Amazon-Phone-Interstitial,com.bearhugmedia.amazon_mermaidsummerhouse,Portrait,,,,,,,
CD,2017,2017-02-14,,,Bear Hug Media,BHUG1067A,Mermaid in My Summer House,Amazon,DFP,Tablet,Banner,"728x90",/50170743/BHUG1067Amazon-Tablet-Banner,com.bearhugmedia.amazon_mermaidsummerhouse,Portrait,,,,,,,
CD,2017,2017-02-14,,,Bear Hug Media,BHUG1067A,Mermaid in My Summer House,Amazon,DFP,Tablet,Interstitial,"768x1024",/50170743/BHUG1067Amazon-Tablet-Interstitial,com.bearhugmedia.amazon_mermaidsummerhouse,Portrait,,,,,,,
CD,2017,2017-02-14,,,Beauty Salon Games Inc,BSG0008,My Sweet Bakery Shop,iOS,DFP,Phone,Interstitial,"320x480",/50170743/BSG0008iOS-Phone-Interstitial,"1116547593",Portrait,,,,,,,
CD,2017,2017-02-14,,,Beauty Salon Games Inc,BSG0008,My Sweet Bakery Shop,iOS,DFP,Tablet,Interstitial,"768x1024",/50170743/BSG0008iOS-Tablet-Interstitial,"1116547593",Portrait,,,,,,,
CD,2017,2017-02-14,,,Beauty Salon Games Inc,BSG0009,Crazy Beach Party,iOS,DFP,Phone,Interstitial,"320x480",/50170743/BSG0009iOS-Phone-Interstitial,"1125332636",Portrait,,,,,,,
CD,2017,2017-02-14,,,Beauty Salon Games Inc,BSG0009,Crazy Beach Party,iOS,DFP,Tablet,Interstitial,"768x1024",/50170743/BSG0009iOS-Tablet-Interstitial,"1125332636",Portrait,,,,,,,
CD,2017,2017-02-14,V1.6,2017-03-06,Bravo Kids Media Ltd,BKM0010,My Newborn Baby Mania - Pink Baby Shower Invitation,iOS,DFP,Phone,Banner,"320x50",/50170743/BKM0010iOS-Phone-Banner,"1121901233",Portrait,,,,,,,
CD,2017,2017-02-14,V1.6,2017-03-06,Bravo Kids Media Ltd,BKM0010,My Newborn Baby Mania - Pink Baby Shower Invitation,iOS,DFP,Phone,Interstitial,"320x480",/50170743/BKM0010iOS-Phone-Interstitial,"1121901233",Portrait,,,,,,,
CD,2017,2017-02-14,V1.6,2017-03-06,Bravo Kids Media Ltd,BKM0010,My Newborn Baby Mania - Pink Baby Shower Invitation,iOS,DFP,Tablet,Banner,"728x90",/50170743/BKM0010iOS-Tablet-Banner,"1121901233",Portrait,,,,,,,
CD,2017,2017-02-14,V1.6,2017-03-06,Bravo Kids Media Ltd,BKM0010,My Newborn Baby Mania - Pink Baby Shower Invitation,iOS,DFP,Tablet,Interstitial,"768x1024",/50170743/BKM0010iOS-Tablet-Interstitial,"1121901233",Portrait,,,,,,,
CD,2017,2017-02-14,,,Bravo Kids Media Ltd,BKM0005G,Princess Plastic Surgery,Google Play,DFP,Phone,Interstitial,"320x480",/50170743/BKM0005GP-Phone-Interstitial,com.bravokidsmedia.android_princessplasticsurgery,Portrait,,,,,,,
CD,2017,2017-02-14,,,Bravo Kids Media Ltd,BKM0005G,Princess Plastic Surgery,Google Play,DFP,Tablet,Interstitial,"768x1024",/50170743/BKM0005GP-Tablet-Interstitial,com.bravokidsmedia.android_princessplasticsurgery,Portrait,,,,,,,
CD,2017,2017-02-14,,,Cooking Entertainment Ltd,COOK0030G,Pancake Maker,Google Play,DFP,Phone,Banner,"320x50",/50170743/COOK0030GP-Phone-Banner,net.cookingentertainment.android_pancakemaker,Landscape,,,,,,,V1.3 Update at 27 Feb 2017 is still using Testing ID
CD,2017,2017-02-14,,,Cooking Entertainment Ltd,COOK0030G,Pancake Maker,Google Play,DFP,Phone,Interstitial,"480x320",/50170743/COOK0030GP-Phone-Interstitial,net.cookingentertainment.android_pancakemaker,Landscape,,,,,,,V1.3 Update at 27 Feb 2017 is still using Testing ID
CD,2017,2017-02-14,,,Cooking Entertainment Ltd,COOK0030G,Pancake Maker,Google Play,DFP,Tablet,Banner,"728x90",/50170743/COOK0030GP-Tablet-Banner,net.cookingentertainment.android_pancakemaker,Landscape,,,,,,,V1.3 Update at 27 Feb 2017 is still using Testing ID
CD,2017,2017-02-14,,,Cooking Entertainment Ltd,COOK0030G,Pancake Maker,Google Play,DFP,Tablet,Interstitial,"1024x768",/50170743/COOK0030GP-Tablet-Interstitial,net.cookingentertainment.android_pancakemaker,Landscape,,,,,,,V1.3 Update at 27 Feb 2017 is still using Testing ID
CD,2017,2017-02-14,,,Cool Tweens Limited,CTW0005,Eyeshadow Photobooth Day,iOS,DFP,Phone,Banner,"320x50",/50170743/CTW0005iOS-Phone-Banner,"1170386419",Portrait,,,,,,,
CD,2017,2017-02-14,,,Cool Tweens Limited,CTW0005,Eyeshadow Photobooth Day,iOS,DFP,Tablet,Banner,"728x90",/50170743/CTW0005iOS-Tablet-Banner,"1170386419",Portrait,,,,,,,
CD,2017,2017-02-14,,,Crazy Cats Media,CCATS010,Burrito Maker,iOS,DFP,Phone,Banner,"320x50",/50170743/CCATS010iOS-Phone-Banner,"494788869",Landscape,,,,,,,
CD,2017,2017-02-14,,,Crazy Cats Media,CCATS010,Burrito Maker,iOS,DFP,Phone,Interstitial,"480x320",/50170743/CCATS010iOS-Phone-Interstitial,"494788869",Landscape,,,,,,,
CD,2017,2017-02-14,,,Crazy Cats Media,CCATS010,Burrito Maker,iOS,DFP,Tablet,Interstitial,"1024x768",/50170743/CCATS010iOS-Tablet-Interstitial,"494788869",Landscape,,,,,,,
CD,2017,2017-02-14,,,Crazy Cats Media,CCATS1055,Cookie Maker!,iOS,DFP,Phone,Banner,"320x50",/50170743/CCATS1055iOS-Phone-Banner,"1102657098",Landscape,,,,,,,
CD,2017,2017-02-14,,,Crazy Cats Media,CCATS1055,Cookie Maker!,iOS,DFP,Phone,Interstitial,"480x320",/50170743/CCATS1055iOS-Phone-Interstitial,"1102657098",Landscape,,,,,,,
CD,2017,2017-02-14,,,Crazy Cats Media,CCATS1055,Cookie Maker!,iOS,DFP,Tablet,Banner,"728x90",/50170743/CCATS1055iOS-Tablet-Banner,"1102657098",Landscape,,,,,,,
CD,2017,2017-02-14,,,Crazy Cats Media,CCATS1055,Cookie Maker!,iOS,DFP,Tablet,Interstitial,"1024x768",/50170743/CCATS1055iOS-Tablet-Interstitial,"1102657098",Landscape,,,,,,,
CD,2017,2017-02-14,,,Crazy Cats Media,CCATS1057G,Ice Cream Sundae Maker,Google Play,DFP,Phone,Banner,"320x50",/50170743/CCATS1057GP-Phone-Banner,com.crazycatsmedia.android_icecreamsundae,Landscape,,,,,,,
CD,2017,2017-02-14,,,Crazy Cats Media,CCATS1057G,Ice Cream Sundae Maker,Google Play,DFP,Phone,Interstitial,"480x320",/50170743/CCATS1057GP-Phone-Interstitial,com.crazycatsmedia.android_icecreamsundae,Landscape,,,,,,,
CD,2017,2017-02-14,,,Crazy Cats Media,CCATS1057G,Ice Cream Sundae Maker,Google Play,DFP,Tablet,Banner,"728x90",/50170743/CCATS1057GP-Tablet-Banner,com.crazycatsmedia.android_icecreamsundae,Landscape,,,,,,,
CD,2017,2017-02-14,,,Crazy Cats Media,CCATS1057G,Ice Cream Sundae Maker,Google Play,DFP,Tablet,Interstitial,"1024x768",/50170743/CCATS1057GP-Tablet-Interstitial,com.crazycatsmedia.android_icecreamsundae,Landscape,,,,,,,
CD,2017,2017-02-14,,,Maker Labs (Black Belt Clown),MLABS1065,Cake Master,iOS,DFP,Phone,Banner,"320x50",/50170743/MLABS1065iOS-Phone-Banner,"1105265720",Landscape,,,,,,,
CD,2017,2017-02-14,,,Maker Labs (Black Belt Clown),MLABS1065,Cake Master,iOS,DFP,Phone,Interstitial,"480x320",/50170743/MLABS1065iOS-Phone-Interstitial,"1105265720",Landscape,,,,,,,
CD,2017,2017-02-14,,,Maker Labs (Black Belt Clown),MLABS1065,Cake Master,iOS,DFP,Tablet,Banner,"728x90",/50170743/MLABS1065iOS-Tablet-Banner,"1105265720",Landscape,,,,,,,
CD,2017,2017-02-14,,,Maker Labs (Black Belt Clown),MLABS1065,Cake Master,iOS,DFP,Tablet,Interstitial,"1024x768",/50170743/MLABS1065iOS-Tablet-Interstitial,"1105265720",Landscape,,,,,,,
CD,2017,2017-02-14,,,Maker Labs (Black Belt Clown),MLABS1068,Summer Beach Food Party,iOS,DFP,Phone,Interstitial,"320x480",/50170743/MLABS1068iOS-Phone-Interstitial,"1134823961",Portrait,,,,,,,
CD,2017,2017-02-14,,,Maker Labs (Black Belt Clown),MLABS1068,Summer Beach Food Party,iOS,DFP,Tablet,Interstitial,"768x1024",/50170743/MLABS1068iOS-Tablet-Interstitial,"1134823961",Portrait,,,,,,,
